humidity,temp,PM2_5,PM10,PM1_0,CO,NO2,SO2,datetime
55.3,21.4,9.6,12.9,8.6,-2.5355,-0.4579,0.1779,2022-02-02 21:31:15
55.3,21.4,9.6,12.9,8.6,-2.4891,-0.459,0.1482,2022-02-02 21:31:25
55.4,21.4,9.6,12.9,8.6,-2.5239,-0.459,0.169,2022-02-02 21:31:35
55.4,21.4,9.6,12.9,8.6,-2.5007,-0.459,0.1581,2022-02-02 21:31:45
55.4,21.4,9.6,12.9,8.6,-2.4311,-0.4579,0.1626,2022-02-02 21:31:55
57.4,23.9,10.8,13.8,9.8,-2.4891,-0.4579,0.0087,2022-02-02 21:32:05
55.4,21.4,9.6,12.9,8.6,-2.5007,-0.4579,0.1697,2022-02-02 21:32:15
55.4,21.4,9.6,12.9,8.6,-2.4775,-0.4579,0.1715,2022-02-02 21:32:25
55.4,21.4,9.6,12.9,8.6,-2.4427,-0.4579,0.1472,2022-02-02 21:32:35
55.4,21.4,9.6,12.9,8.6,-2.5471,-0.4579,0.1522,2022-02-02 21:32:45
55.4,21.4,9.6,12.9,8.6,-2.5123,-0.4579,0.167,2022-02-02 21:32:55
55.4,21.4,9.6,12.9,8.6,-2.4543,-0.4579,0.1751,2022-02-02 21:33:05
55.4,21.4,9.6,12.9,8.6,-2.5704,-0.4579,0.1588,2022-02-02 21:33:15
55.4,21.4,9.6,12.9,8.6,-2.5239,-0.4579,0.1474,2022-02-02 21:33:25
57.4,23.9,10.8,13.8,9.8,-2.4775,-0.459,-0.0327,2022-02-02 21:33:35
55.4,21.4,9.3,12.6,8.6,-2.5355,-0.4579,0.1396,2022-02-02 21:33:45
55.4,21.4,9.3,12.6,8.6,-2.4659,-0.4579,0.1586,2022-02-02 21:33:55
55.4,21.4,9.3,12.6,8.2,-2.5007,-0.459,0.172,2022-02-02 21:34:05
55.4,21.4,9.3,12.6,8.2,-2.4543,-0.4579,0.1543,2022-02-02 21:34:15
55.4,21.4,9.3,12.6,8.6,-2.5123,-0.459,0.1418,2022-02-02 21:34:25
55.4,21.4,9.3,12.6,8.6,-2.5007,-0.4579,0.1337,2022-02-02 21:34:35
55.4,21.4,9.6,12.9,8.6,-2.4775,-0.4579,0.1598,2022-02-02 21:34:45
55.4,21.4,9.6,12.9,8.6,-2.4659,-0.4579,0.1682,2022-02-02 21:34:55
55.4,21.4,9.6,12.9,8.6,-2.5239,-0.4579,0.1598,2022-02-02 21:35:05
57.4,23.9,10.8,13.8,9.8,-2.4891,-0.4579,-0.0129,2022-02-02 21:35:15
55.4,21.4,9.6,12.9,8.6,-2.4775,-0.4579,0.17,2022-02-02 21:35:25
55.4,21.4,9.6,12.9,8.6,-2.5239,-0.4579,0.1185,2022-02-02 21:35:35
55.4,21.4,9.6,12.9,8.6,-2.582,-0.4579,0.1758,2022-02-02 21:35:45
55.4,21.4,9.6,12.9,8.6,-2.5123,-0.459,0.1467,2022-02-02 21:35:55
55.4,21.4,9.6,12.9,8.6,-2.5704,-0.459,0.1482,2022-02-02 21:36:05
55.5,21.4,9.6,12.9,8.7,-2.6052,-0.4579,0.1695,2022-02-02 21:36:15
55.4,21.4,9.6,12.9,8.6,-2.582,-0.4579,0.1434,2022-02-02 21:36:25
55.5,21.4,9.6,12.9,8.7,-2.5587,-0.4579,0.1533,2022-02-02 21:36:35
57.4,23.9,10.8,13.8,9.8,-2.5007,-0.4579,-0.005,2022-02-02 21:36:45
55.5,21.4,9.6,12.9,8.7,-2.5587,-0.4579,0.1378,2022-02-02 21:36:55
55.5,21.4,9.6,12.9,8.7,-2.5123,-0.4579,0.1368,2022-02-02 21:37:05
55.5,21.4,9.6,12.9,8.7,-2.4775,-0.4579,0.138,2022-02-02 21:37:15
55.5,21.4,9.6,12.9,8.7,-2.5007,-0.4579,0.1223,2022-02-02 21:37:25
55.5,21.4,9.6,12.9,8.7,-2.5239,-0.4579,0.156,2022-02-02 21:37:35
55.5,21.4,9.6,12.9,8.7,-2.5007,-0.4579,0.1423,2022-02-02 21:37:45
55.5,21.4,10,13.2,9.1,-2.5355,-0.4579,0.1931,2022-02-02 21:37:55
55.5,21.4,9.6,12.9,8.7,-2.4775,-0.4579,0.1705,2022-02-02 21:38:05
55.5,21.4,9.6,12.9,8.7,-2.5007,-0.4579,0.1601,2022-02-02 21:38:15
57.4,23.9,10.8,13.8,9.8,-2.5007,-0.4579,0.0033,2022-02-02 21:38:25
55.5,21.4,9.6,12.9,8.7,-2.4659,-0.4579,0.1571,2022-02-02 21:38:35
55.5,21.4,9.6,12.9,8.7,-2.5123,-0.4579,0.1396,2022-02-02 21:38:45
55.5,21.3,9.6,12.9,8.6,-2.5123,-0.4579,0.1616,2022-02-02 21:38:55
55.5,21.4,9.6,12.9,8.7,-2.4659,-0.4579,0.169,2022-02-02 21:39:05
55.5,21.4,9.3,12.6,8.7,-2.5007,-0.4579,0.1533,2022-02-02 21:39:15
55.5,21.3,9.3,12.6,8.2,-2.4659,-0.4579,0.1715,2022-02-02 21:39:25
55.5,21.4,9.3,12.6,8.2,-2.5123,-0.4568,0.1905,2022-02-02 21:39:35
55.5,21.4,9.6,12.9,8.7,-2.5123,-0.4579,0.1337,2022-02-02 21:39:45
55.5,21.3,9.6,12.9,8.6,-2.5123,-0.4579,0.1576,2022-02-02 21:39:55
57.5,23.8,10.8,13.8,9.7,-2.5239,-0.4579,-0.0116,2022-02-02 21:40:05
55.5,21.3,9.6,12.9,8.6,-2.5123,-0.4579,0.1571,2022-02-02 21:40:15
55.5,21.4,9.6,12.9,8.7,-2.4775,-0.459,0.154,2022-02-02 21:40:25
55.6,21.4,9.6,12.9,8.7,-2.4195,-0.4579,0.1248,2022-02-02 21:40:35
55.5,21.3,9.6,12.9,8.6,-2.4775,-0.4579,0.1718,2022-02-02 21:40:45
55.5,21.3,9.6,12.9,8.6,-2.5355,-0.459,0.1606,2022-02-02 21:40:55
55.5,21.3,9.6,12.9,8.6,-2.5239,-0.4579,0.1418,2022-02-02 21:41:05
55.5,21.3,9.6,12.9,8.6,-2.4079,-0.459,0.1591,2022-02-02 21:41:15
55.5,21.3,9.6,12.9,8.6,-2.5007,-0.459,0.1581,2022-02-02 21:41:25
55.5,21.3,9.6,12.9,8.6,-2.4543,-0.4568,0.1654,2022-02-02 21:41:35
57.5,23.8,10.8,13.8,9.7,-2.4775,-0.4579,0.0229,2022-02-02 21:41:45
55.6,21.3,9.6,12.9,8.6,-2.4195,-0.4579,0.1512,2022-02-02 21:41:55
55.5,21.3,9.6,12.9,8.6,-2.4195,-0.4579,0.1431,2022-02-02 21:42:05
55.5,21.3,9.6,12.9,8.6,-2.4775,-0.4579,0.1482,2022-02-02 21:42:15
55.5,21.3,9.6,12.9,8.6,-2.4543,-0.4579,0.1515,2022-02-02 21:42:25
55.6,21.3,10,13.2,9.1,-2.3847,-0.4579,0.1297,2022-02-02 21:42:35
55.6,21.3,10,13.2,9.1,-2.4775,-0.459,0.1649,2022-02-02 21:42:45
55.6,21.3,10,13.2,9.1,-2.4775,-0.459,0.1733,2022-02-02 21:42:55
55.6,21.3,10,13.2,9.1,-2.5123,-0.4579,0.1563,2022-02-02 21:43:05
55.6,21.3,10,13.2,9.1,-2.5007,-0.4579,0.1611,2022-02-02 21:43:15
57.5,23.8,11.1,14.1,10.2,-2.4891,-0.4579,-0.0144,2022-02-02 21:43:25
55.6,21.3,10,13.2,9.1,-2.4427,-0.4579,0.1439,2022-02-02 21:43:35
55.6,21.3,10,13.2,9.1,-2.5007,-0.4579,0.1629,2022-02-02 21:43:45
55.6,21.3,10,13.2,9.1,-2.5471,-0.4579,0.1517,2022-02-02 21:43:55
55.6,21.3,9.6,12.9,8.7,-2.4659,-0.4568,0.1533,2022-02-02 21:44:05
55.6,21.3,9.6,12.9,8.7,-2.4195,-0.4579,0.1276,2022-02-02 21:44:15
55.6,21.3,9.6,12.9,8.7,-2.4891,-0.459,0.1446,2022-02-02 21:44:25
55.6,21.3,9.6,12.9,8.7,-2.4891,-0.4579,0.1586,2022-02-02 21:44:35
55.6,21.3,9.6,12.9,8.7,-2.4775,-0.4579,0.1751,2022-02-02 21:44:45
55.6,21.3,9.6,12.9,8.7,-2.5007,-0.4579,0.1578,2022-02-02 21:44:55
57.5,23.8,10.8,13.8,9.8,-2.4659,-0.4579,0.0155,2022-02-02 21:45:05
55.6,21.3,9.6,12.9,8.7,-2.4891,-0.4579,0.1533,2022-02-02 21:45:15
55.6,21.3,9.6,12.9,8.7,-2.4195,-0.4579,0.1464,2022-02-02 21:45:25
55.6,21.3,9.6,12.9,8.7,-2.4311,-0.4579,0.1248,2022-02-02 21:45:35
55.6,21.3,9.6,12.9,8.7,-2.4659,-0.459,0.1598,2022-02-02 21:45:45
55.6,21.3,9.6,12.9,8.7,-2.4659,-0.4579,0.1771,2022-02-02 21:45:55
55.6,21.3,9.6,12.9,8.7,-2.4195,-0.4579,0.1522,2022-02-02 21:46:05
55.6,21.3,9.6,12.9,8.7,-2.4195,-0.4579,0.1573,2022-02-02 21:46:15
55.6,21.3,9.6,12.9,8.7,-2.4311,-0.4579,0.1758,2022-02-02 21:46:25
55.6,21.3,10,13.2,9.1,-2.4775,-0.4579,0.1246,2022-02-02 21:46:35
57.5,23.8,11.1,14.1,10.2,-2.4543,-0.4579,-0.003,2022-02-02 21:46:45
55.6,21.3,9.6,12.9,8.7,-2.4775,-0.4579,0.1352,2022-02-02 21:46:55
55.6,21.3,9.6,12.9,8.6,-2.4659,-0.4579,0.1548,2022-02-02 21:47:05
55.6,21.3,9.6,12.9,8.7,-2.4543,-0.459,0.1652,2022-02-02 21:47:15
55.6,21.3,9.6,12.9,8.7,-2.4195,-0.4579,0.1456,2022-02-02 21:47:25
55.6,21.3,9.6,12.9,8.6,-2.4659,-0.4579,0.1286,2022-02-02 21:47:35
55.6,21.3,9.3,12.6,8.2,-2.5123,-0.4579,0.15,2022-02-02 21:47:45
55.6,21.3,9.3,12.6,8.7,-2.4427,-0.4579,0.1634,2022-02-02 21:47:55
55.6,21.3,9.3,12.6,8.7,-2.4775,-0.4579,0.1563,2022-02-02 21:48:05
55.6,21.2,9.2,12.6,8.6,-2.4311,-0.4579,0.1634,2022-02-02 21:48:15
57.5,23.7,10.4,13.5,9.7,-2.4659,-0.4579,-0.022,2022-02-02 21:48:25
55.6,21.2,9.2,12.6,8.2,-2.5239,-0.4579,0.1675,2022-02-02 21:48:35
55.6,21.3,9.3,12.6,8.6,-2.4543,-0.4579,0.1494,2022-02-02 21:48:45
55.6,21.2,9.2,12.6,8.2,-2.5355,-0.4579,0.1314,2022-02-02 21:48:55
55.6,21.3,9.6,12.9,8.6,-2.4195,-0.4579,0.138,2022-02-02 21:49:05
55.6,21.2,9.2,12.6,8.2,-2.5355,-0.4579,0.1525,2022-02-02 21:49:15
55.6,21.3,9.3,12.6,8.2,-2.5239,-0.4579,0.1616,2022-02-02 21:49:25
55.6,21.2,9.2,12.6,8.6,-2.5007,-0.459,0.1768,2022-02-02 21:49:35
55.6,21.3,9.3,12.6,8.2,-2.5239,-0.4579,0.1748,2022-02-02 21:49:45
55.6,21.3,9.3,12.6,8.6,-2.4891,-0.459,0.1517,2022-02-02 21:49:55
57.5,23.8,10.4,13.5,9.8,-2.4427,-0.4579,-0.0172,2022-02-02 21:50:05
55.6,21.2,9.6,12.9,8.6,-2.4775,-0.4579,0.1723,2022-02-02 21:50:15
55.6,21.2,9.6,12.9,8.6,-2.4659,-0.4579,0.1505,2022-02-02 21:50:25
55.6,21.2,9.6,12.9,8.6,-2.4659,-0.4579,0.1743,2022-02-02 21:50:35
55.6,21.2,9.6,12.9,8.6,-2.4543,-0.4579,0.1426,2022-02-02 21:50:45
55.6,21.2,9.6,12.9,8.6,-2.4775,-0.4579,0.1545,2022-02-02 21:50:55
55.6,21.3,9.6,12.9,8.7,-2.4543,-0.4579,0.1604,2022-02-02 21:51:05
55.6,21.2,9.6,12.9,8.6,-2.5007,-0.459,0.1571,2022-02-02 21:51:15
55.6,21.3,9.6,12.9,8.7,-2.5123,-0.4579,0.1629,2022-02-02 21:51:25
55.6,21.2,9.6,12.9,8.6,-2.4659,-0.4579,0.1505,2022-02-02 21:51:35
57.5,23.7,10.7,13.8,9.7,-2.4543,-0.4579,-0.0106,2022-02-02 21:51:45
55.6,21.3,9.6,12.9,8.7,-2.4311,-0.4579,0.1467,2022-02-02 21:51:55
55.6,21.2,9.6,12.9,8.6,-2.4195,-0.4579,0.1601,2022-02-02 21:52:05
55.6,21.3,9.6,12.9,8.7,-2.4891,-0.459,0.1596,2022-02-02 21:52:15
55.6,21.2,9.6,12.9,8.6,-2.4427,-0.459,0.1842,2022-02-02 21:52:25
55.6,21.3,9.6,12.9,8.7,-2.4195,-0.4579,0.17,2022-02-02 21:52:35
55.6,21.2,9.6,12.9,8.6,-2.4427,-0.4579,0.1423,2022-02-02 21:52:45
55.7,21.3,9.6,12.9,8.7,-2.4775,-0.4579,0.1725,2022-02-02 21:52:55
55.6,21.2,9.6,12.9,8.6,-2.4543,-0.4579,0.1558,2022-02-02 21:53:05
55.7,21.3,9.6,12.9,8.7,-2.5587,-0.4579,0.152,2022-02-02 21:53:15
57.6,23.8,10.8,13.8,9.8,-2.4427,-0.4579,-0.0043,2022-02-02 21:53:25
55.6,21.2,9.6,12.9,8.6,-2.4427,-0.4579,0.1667,2022-02-02 21:53:35
55.6,21.3,9.6,12.9,8.7,-2.5123,-0.4579,0.156,2022-02-02 21:53:45
55.7,21.3,9.6,12.9,8.7,-2.4891,-0.4579,0.1768,2022-02-02 21:53:55
55.6,21.2,9.6,12.9,8.6,-2.4891,-0.4579,0.1578,2022-02-02 21:54:05
55.7,21.3,9.6,12.9,8.7,-2.4891,-0.4579,0.1631,2022-02-02 21:54:15
55.6,21.2,9.6,12.9,8.6,-2.5007,-0.459,0.1342,2022-02-02 21:54:25
55.6,21.2,9.6,12.9,8.6,-2.5239,-0.4579,0.1715,2022-02-02 21:54:35
55.7,21.2,9.6,12.9,8.6,-2.5123,-0.4579,0.1416,2022-02-02 21:54:45
55.7,21.2,9.3,12.6,8.2,-2.4427,-0.459,0.1761,2022-02-02 21:54:55
57.6,23.7,10.4,13.5,9.3,-2.4775,-0.4579,0.0155,2022-02-02 21:55:05
55.7,21.2,9.3,12.6,8.2,-2.4659,-0.4579,0.1525,2022-02-02 21:55:15
55.7,21.3,9.3,12.6,8.7,-2.5355,-0.4579,0.156,2022-02-02 21:55:25
55.7,21.2,9.3,12.6,8.6,-2.4659,-0.4579,0.1408,2022-02-02 21:55:35
55.7,21.3,9.3,12.6,8.7,-2.4775,-0.4579,0.1368,2022-02-02 21:55:45
55.6,21.2,9.3,12.6,8.6,-2.4079,-0.4579,0.1538,2022-02-02 21:55:55
55.7,21.3,9.3,12.6,8.7,-2.5239,-0.4579,0.1368,2022-02-02 21:56:05
55.7,21.3,9.3,12.6,8.2,-2.4891,-0.4579,0.172,2022-02-02 21:56:15
55.6,21.2,9.3,12.6,8.6,-2.5123,-0.4579,0.1566,2022-02-02 21:56:25
55.7,21.3,9.3,12.6,8.7,-2.5007,-0.459,0.155,2022-02-02 21:56:35
57.6,23.8,10.4,13.5,9.3,-2.5007,-0.459,-0.0157,2022-02-02 21:56:45
55.6,21.2,9.3,12.6,8.2,-2.4775,-0.4579,0.1591,2022-02-02 21:56:55
55.6,21.3,9.3,12.6,8.2,-2.4311,-0.459,0.1368,2022-02-02 21:57:05
55.6,21.2,9.3,12.6,8.2,-2.5239,-0.4579,0.1715,2022-02-02 21:57:15
55.6,21.2,9.3,12.6,8.2,-2.5355,-0.4579,0.1312,2022-02-02 21:57:25
55.6,21.2,9.3,12.6,8.6,-2.5704,-0.459,0.172,2022-02-02 21:57:35
55.6,21.2,9.3,12.6,8.2,-2.5471,-0.4579,0.1535,2022-02-02 21:57:45
55.6,21.2,8.9,12.3,8.2,-2.5123,-0.4579,0.1697,2022-02-02 21:57:55
55.6,21.2,8.9,12.3,8.2,-2.5587,-0.4579,0.1451,2022-02-02 21:58:05
55.6,21.3,8.9,12.3,8.2,-2.5587,-0.4579,0.1662,2022-02-02 21:58:15
57.5,23.8,10.1,13.2,9.3,-2.4775,-0.4579,-0.0147,2022-02-02 21:58:25
55.6,21.2,8.9,12.3,8.2,-2.5239,-0.4579,0.1558,2022-02-02 21:58:35
55.6,21.3,8.9,12.3,7.8,-2.5587,-0.4579,0.1251,2022-02-02 21:58:45
55.6,21.2,9.2,12.6,8.2,-2.4659,-0.4579,0.1461,2022-02-02 21:58:55
55.6,21.2,9.2,12.6,8.2,-2.5123,-0.4579,0.1753,2022-02-02 21:59:05
55.6,21.2,9.2,12.6,8.6,-2.5936,-0.4579,0.1677,2022-02-02 21:59:15
55.6,21.3,9.3,12.6,8.7,-2.5007,-0.4579,0.1322,2022-02-02 21:59:25
55.6,21.3,9.3,12.6,8.7,-2.5239,-0.4579,0.1408,2022-02-02 21:59:35
55.6,21.2,9.2,12.6,8.2,-2.5587,-0.459,0.1743,2022-02-02 21:59:45
55.6,21.2,9.2,12.6,8.2,-2.4891,-0.4579,0.1444,2022-02-02 21:59:55
57.5,23.7,10.4,13.5,9.7,-2.5123,-0.459,-0.0007,2022-02-02 22:00:05
55.6,21.2,9.2,12.6,8.6,-2.582,-0.4579,0.1487,2022-02-02 22:00:15
55.6,21.2,9.2,12.6,8.2,-2.582,-0.4579,0.1352,2022-02-02 22:00:25
55.6,21.2,9.2,12.6,8.6,-2.5587,-0.4579,0.1446,2022-02-02 22:00:35
55.6,21.2,9.2,12.6,8.2,-2.5471,-0.4568,0.1743,2022-02-02 22:00:45
55.6,21.2,9.2,12.6,8.2,-2.582,-0.459,0.1454,2022-02-02 22:00:55
55.6,21.2,8.9,12.3,8.2,-2.5704,-0.4579,0.1921,2022-02-02 22:01:05
55.6,21.2,9.2,12.6,8.6,-2.5355,-0.4579,0.1299,2022-02-02 22:01:15
55.6,21.3,9.3,12.6,8.7,-2.6052,-0.4579,0.1441,2022-02-02 22:01:25
55.6,21.2,9.2,12.6,8.2,-2.4311,-0.4579,0.1304,2022-02-02 22:01:35
57.5,23.7,10.4,13.5,9.7,-2.5704,-0.4579,-0.0017,2022-02-02 22:01:45
55.6,21.2,9.2,12.6,8.2,-2.5355,-0.4579,0.1662,2022-02-02 22:01:55
55.6,21.2,9.2,12.6,8.6,-2.5704,-0.459,0.1317,2022-02-02 22:02:05
55.6,21.2,9.2,12.6,8.6,-2.5471,-0.4579,0.1522,2022-02-02 22:02:15
55.6,21.2,9.2,12.6,8.2,-2.5704,-0.4579,0.1741,2022-02-02 22:02:25
55.6,21.2,9.2,12.6,8.2,-2.5936,-0.4579,0.1332,2022-02-02 22:02:35
55.6,21.2,9.2,12.6,8.2,-2.582,-0.4579,0.1697,2022-02-02 22:02:45
55.6,21.2,9.2,12.6,8.6,-2.5239,-0.4579,0.1347,2022-02-02 22:02:55
55.6,21.2,9.2,12.6,8.6,-2.5355,-0.4579,0.1507,2022-02-02 22:03:05
55.6,21.2,9.2,12.6,8.6,-2.6052,-0.4579,0.1487,2022-02-02 22:03:15
57.5,23.7,10.4,13.5,9.3,-2.6284,-0.4579,-0.0185,2022-02-02 22:03:25
55.6,21.2,9.2,12.6,8.6,-2.5123,-0.4579,0.1408,2022-02-02 22:03:35
55.6,21.2,9.2,12.6,8.6,-2.5123,-0.4579,0.1621,2022-02-02 22:03:45
55.6,21.2,9.2,12.6,8.6,-2.5936,-0.459,0.135,2022-02-02 22:03:55
55.6,21.2,9.2,12.6,8.6,-2.5355,-0.459,0.168,2022-02-02 22:04:05
55.6,21.2,9.2,12.6,8.6,-2.5007,-0.4579,0.1545,2022-02-02 22:04:15
55.6,21.2,9.2,12.6,8.2,-2.4891,-0.4579,0.1736,2022-02-02 22:04:25
55.6,21.2,9.2,12.6,8.6,-2.5239,-0.4579,0.1784,2022-02-02 22:04:35
55.6,21.2,9.2,12.6,8.6,-2.5355,-0.4579,0.153,2022-02-02 22:04:45
55.6,21.2,9.2,12.6,8.2,-2.4775,-0.4579,0.1741,2022-02-02 22:04:55
57.5,23.7,10,13.2,9.3,-2.582,-0.4579,-0.0241,2022-02-02 22:05:05
55.6,21.2,8.9,12.3,8.2,-2.6052,-0.4568,0.1281,2022-02-02 22:05:15
55.6,21.2,8.9,12.3,7.8,-2.5123,-0.4579,0.1365,2022-02-02 22:05:25
55.6,21.2,9.2,12.6,8.6,-2.5471,-0.4579,0.134,2022-02-02 22:05:35
55.6,21.2,8.9,12.3,8.2,-2.5704,-0.4579,0.1563,2022-02-02 22:05:45
55.5,21.2,9.2,12.6,8.2,-2.5587,-0.4579,0.1456,2022-02-02 22:05:55
55.6,21.2,9.2,12.6,8.2,-2.6052,-0.4579,0.1492,2022-02-02 22:06:05
55.5,21.2,8.9,12.3,8.2,-2.5704,-0.4579,0.1505,2022-02-02 22:06:15
55.5,21.2,8.9,12.3,8.2,-2.5587,-0.4579,0.1609,2022-02-02 22:06:25
55.6,21.2,8.9,12.3,8.2,-2.5587,-0.459,0.1971,2022-02-02 22:06:35
57.5,23.7,10,13.2,9.3,-2.5471,-0.4579,-0.0225,2022-02-02 22:06:45
55.6,21.2,8.9,12.3,8.2,-2.5704,-0.4579,0.1439,2022-02-02 22:06:55
55.6,21.2,8.9,12.3,7.8,-2.5471,-0.4579,0.1576,2022-02-02 22:07:05
55.6,21.2,8.9,12.3,8.2,-2.582,-0.4579,0.1598,2022-02-02 22:07:15
55.6,21.2,8.9,12.3,7.8,-2.4891,-0.4579,0.1768,2022-02-02 22:07:25
55.6,21.2,8.9,12.3,8.2,-2.5007,-0.4579,0.1629,2022-02-02 22:07:35
55.6,21.2,8.9,12.3,8.2,-2.582,-0.4579,0.1677,2022-02-02 22:07:45
55.6,21.2,9.2,12.6,8.6,-2.5704,-0.459,0.1568,2022-02-02 22:07:55
55.5,21.2,9.2,12.6,8.6,-2.5239,-0.4579,0.1218,2022-02-02 22:08:05
55.5,21.2,9.2,12.6,8.2,-2.6168,-0.4579,0.1185,2022-02-02 22:08:15
57.5,23.7,10.4,13.5,9.7,-2.5704,-0.4579,0.0033,2022-02-02 22:08:25
55.5,21.2,9.2,12.6,8.6,-2.6052,-0.459,0.1482,2022-02-02 22:08:35
55.5,21.2,9.2,12.6,8.6,-2.6168,-0.459,0.1441,2022-02-02 22:08:45
55.5,21.2,9.2,12.6,8.6,-2.6052,-0.4579,0.1185,2022-02-02 22:08:55
55.5,21.2,9.2,12.6,8.6,-2.6052,-0.4579,0.1654,2022-02-02 22:09:05
55.5,21.2,9.2,12.6,8.6,-2.6168,-0.4579,0.1657,2022-02-02 22:09:15
55.5,21.2,9.2,12.6,8.6,-2.64,-0.4579,0.1751,2022-02-02 22:09:25
55.5,21.2,9.2,12.6,8.6,-2.5471,-0.4579,0.1834,2022-02-02 22:09:35
55.5,21.2,9.2,12.6,8.6,-2.5704,-0.4579,0.1489,2022-02-02 22:09:45
55.5,21.2,9.2,12.6,8.6,-2.6168,-0.4579,0.1401,2022-02-02 22:09:55
57.5,23.7,10,13.2,9.3,-2.582,-0.4579,-0.0078,2022-02-02 22:10:05
55.5,21.2,8.9,12.3,7.8,-2.5704,-0.4579,0.1406,2022-02-02 22:10:15
55.5,21.2,8.9,12.3,8.2,-2.582,-0.4579,0.1548,2022-02-02 22:10:25
55.5,21.2,8.9,12.3,8.2,-2.5936,-0.459,0.1586,2022-02-02 22:10:35
55.5,21.2,8.9,12.3,8.2,-2.6864,-0.4579,0.173,2022-02-02 22:10:45
55.5,21.2,8.9,12.3,8.2,-2.5704,-0.459,0.1284,2022-02-02 22:10:55
55.5,21.2,8.9,12.3,7.8,-2.6632,-0.459,0.1626,2022-02-02 22:11:05
55.5,21.2,8.9,12.2,7.7,-2.6284,-0.4579,0.152,2022-02-02 22:11:15
55.5,21.2,9.2,12.5,8.2,-2.6748,-0.4579,0.1322,2022-02-02 22:11:25
57.4,23.7,10.4,13.5,9.3,-2.6516,-0.4579,-0.0063,2022-02-02 22:11:35
55.5,21.2,9.2,12.5,8.2,-2.6516,-0.4579,0.139,2022-02-02 22:11:45
55.5,21.2,9.2,12.6,8.2,-2.5704,-0.4579,0.1233,2022-02-02 22:11:55
55.5,21.2,9.2,12.6,8.2,-2.698,-0.4568,0.1355,2022-02-02 22:12:05
55.5,21.2,8.9,12.3,8.2,-2.6052,-0.4579,0.1269,2022-02-02 22:12:15
55.5,21.2,8.9,12.3,8.2,-2.6168,-0.4579,0.1375,2022-02-02 22:12:25
55.5,21.2,8.9,12.2,8.2,-2.582,-0.4579,0.155,2022-02-02 22:12:35
55.5,21.2,8.9,12.2,8.2,-2.582,-0.4579,0.1543,2022-02-02 22:12:45
55.5,21.2,8.9,12.3,8.2,-2.6632,-0.4579,0.151,2022-02-02 22:12:55
55.5,21.2,8.9,12.2,8.2,-2.6284,-0.4579,0.1649,2022-02-02 22:13:05
57.5,23.7,10,13.1,9.3,-2.6748,-0.4579,0.0059,2022-02-02 22:13:15
55.5,21.2,8.9,12.3,8.2,-2.6168,-0.459,0.138,2022-02-02 22:13:25
55.5,21.2,8.9,12.3,8.2,-2.6632,-0.459,0.156,2022-02-02 22:13:35
55.5,21.2,8.9,12.3,8.2,-2.6632,-0.4579,0.1223,2022-02-02 22:13:45
55.5,21.2,8.9,12.2,7.7,-2.64,-0.4579,0.1276,2022-02-02 22:13:55
55.5,21.2,9.2,12.5,8.2,-2.6516,-0.4579,0.1411,2022-02-02 22:14:05
55.5,21.2,9.2,12.6,8.6,-2.6052,-0.4579,0.1484,2022-02-02 22:14:15
55.5,21.2,9.2,12.6,8.6,-2.6516,-0.4579,0.1302,2022-02-02 22:14:25
55.5,21.2,9.2,12.6,8.6,-2.5587,-0.4579,0.1558,2022-02-02 22:14:35
55.5,21.2,9.2,12.5,8.2,-2.5704,-0.4579,0.1451,2022-02-02 22:14:45
57.5,23.7,10.4,13.5,9.3,-2.6632,-0.4579,-0.0091,2022-02-02 22:14:55
55.5,21.2,9.2,12.5,8.2,-2.582,-0.4579,0.172,2022-02-02 22:15:05
55.5,21.2,9.2,12.5,8.2,-2.64,-0.4579,0.1429,2022-02-02 22:15:15
55.5,21.2,9.2,12.6,8.2,-2.6516,-0.4579,0.1467,2022-02-02 22:15:25
55.6,21.2,9.6,12.9,8.6,-2.64,-0.4579,0.1418,2022-02-02 22:15:35
55.5,21.2,9.6,12.9,8.6,-2.6168,-0.4579,0.1299,2022-02-02 22:15:45
55.5,21.2,9.2,12.5,8.6,-2.6516,-0.459,0.1446,2022-02-02 22:15:55
55.5,21.2,9.2,12.5,8.6,-2.6168,-0.4579,0.1563,2022-02-02 22:16:05
55.5,21.2,9.2,12.5,8.6,-2.6052,-0.4579,0.1345,2022-02-02 22:16:15
55.5,21.2,8.9,12.2,8.2,-2.6632,-0.4579,0.1538,2022-02-02 22:16:25
57.5,23.7,10.4,13.5,9.7,-2.6284,-0.4579,-0.0012,2022-02-02 22:16:35
55.6,21.2,9.2,12.5,8.6,-2.6516,-0.4579,0.1411,2022-02-02 22:16:45
55.6,21.2,9.2,12.5,8.2,-2.6168,-0.4579,0.1459,2022-02-02 22:16:55
55.5,21.2,9.2,12.5,8.6,-2.6864,-0.4579,0.1193,2022-02-02 22:17:05
55.6,21.2,9.2,12.5,8.2,-2.698,-0.4579,0.1231,2022-02-02 22:17:15
55.6,21.2,9.2,12.5,8.2,-2.6632,-0.4579,0.1654,2022-02-02 22:17:25
55.5,21.2,9.2,12.5,8.2,-2.5936,-0.4579,0.1634,2022-02-02 22:17:35
55.5,21.2,9.2,12.5,8.2,-2.64,-0.4579,0.1426,2022-02-02 22:17:45
55.5,21.2,9.2,12.5,8.2,-2.6052,-0.4579,0.1543,2022-02-02 22:17:55
