humidity,temp,PM2_5,PM10,PM1_0,CO,NO2,SO2,datetime
63.4,22.3,10.6,12.7,10,-2.6516,-0.4746,1.5056,2022-02-02 10:25:24
66.2,19.4,10.1,11.7,9.6,-2.6516,-0.4746,1.5629,2022-02-02 10:25:34
66.2,19.4,9.8,11.4,9.2,-2.64,-0.4746,1.5469,2022-02-02 10:25:44
66.2,19.4,9.8,11.4,9.2,-2.6516,-0.4746,1.551,2022-02-02 10:25:54
66.2,19.4,9.8,11.4,9.2,-2.6516,-0.4746,1.5132,2022-02-02 10:26:04
66.2,19.4,9.8,11.4,9.2,-2.6632,-0.4746,1.5546,2022-02-02 10:26:14
66.2,19.4,9.8,11.4,9.2,-2.6516,-0.4746,1.552,2022-02-02 10:26:24
66.2,19.4,10.1,12.1,9.6,-2.6632,-0.4746,1.5388,2022-02-02 10:26:34
66.2,19.4,10.1,11.7,9.2,-2.6516,-0.4746,1.5221,2022-02-02 10:26:44
66.2,19.4,10.1,11.7,9.2,-2.6516,-0.4746,1.5629,2022-02-02 10:26:54
63.4,22.3,10.6,12.7,10,-2.6516,-0.4746,1.5726,2022-02-02 10:27:04
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.5003,2022-02-02 10:27:14
66.2,19.4,10.1,11.7,9.6,-2.6516,-0.4746,1.5462,2022-02-02 10:27:24
66.2,19.4,10.1,11.7,9.6,-2.6516,-0.4735,1.5827,2022-02-02 10:27:34
66.2,19.4,9.8,11.4,9.2,-2.6516,-0.4746,1.5327,2022-02-02 10:27:44
66.2,19.4,9.8,11.4,9.2,-2.6632,-0.4746,1.5619,2022-02-02 10:27:54
66.2,19.4,9.8,11.4,9.2,-2.6632,-0.4746,1.5398,2022-02-02 10:28:04
66.2,19.4,10.1,11.7,9.2,-2.6632,-0.4746,1.6101,2022-02-02 10:28:14
66.2,19.4,10.1,11.7,9.6,-2.6516,-0.4746,1.5743,2022-02-02 10:28:24
63.4,22.3,10.6,12.7,10,-2.6516,-0.4746,1.553,2022-02-02 10:28:34
66.2,19.4,10.1,11.7,9.2,-2.6516,-0.4746,1.5782,2022-02-02 10:28:44
66.2,19.4,10.1,11.7,9.6,-2.6516,-0.4735,1.5081,2022-02-02 10:28:54
66.2,19.4,10.1,11.7,9.6,-2.6516,-0.4746,1.5614,2022-02-02 10:29:04
66.2,19.4,10.1,11.7,9.6,-2.6632,-0.4746,1.5264,2022-02-02 10:29:14
66.2,19.4,10.1,11.7,9.6,-2.6632,-0.4746,1.537,2022-02-02 10:29:24
66.2,19.3,10.1,11.7,9.6,-2.6748,-0.4746,1.5297,2022-02-02 10:29:34
66.2,19.4,10.1,11.7,9.6,-2.6748,-0.4746,1.5251,2022-02-02 10:29:44
66.2,19.4,10.1,11.7,9.6,-2.6516,-0.4746,1.5736,2022-02-02 10:29:54
66.2,19.4,10.1,11.7,9.6,-2.6516,-0.4746,1.5272,2022-02-02 10:30:04
63.4,22.3,10.6,12.7,10,-2.6632,-0.4746,1.5589,2022-02-02 10:30:14
66.2,19.4,10.1,11.7,9.2,-2.6516,-0.4746,1.5792,2022-02-02 10:30:24
66.2,19.4,10.1,11.7,9.6,-2.6632,-0.4746,1.5535,2022-02-02 10:30:34
66.2,19.4,10.1,11.7,9.6,-2.6632,-0.4746,1.5845,2022-02-02 10:30:44
66.2,19.4,10.1,11.7,9.6,-2.6632,-0.4746,1.532,2022-02-02 10:30:54
66.2,19.4,10.1,11.7,9.6,-2.6632,-0.4746,1.5677,2022-02-02 10:31:04
66.2,19.4,9.8,11.4,9.2,-2.6632,-0.4746,1.5728,2022-02-02 10:31:14
66.2,19.4,9.4,11.1,8.8,-2.6632,-0.4746,1.5589,2022-02-02 10:31:24
66.2,19.4,9.8,11.4,9.2,-2.6516,-0.4746,1.5573,2022-02-02 10:31:34
63.4,22.3,10.2,12.4,9.5,-2.6516,-0.4746,1.5639,2022-02-02 10:31:44
66.2,19.4,9.8,11.4,9.2,-2.6516,-0.4746,1.5226,2022-02-02 10:31:54
66.2,19.4,9.8,11.4,9.2,-2.6516,-0.4746,1.5406,2022-02-02 10:32:04
66.2,19.4,9.8,11.4,9.2,-2.6632,-0.4746,1.534,2022-02-02 10:32:14
66.2,19.4,9.8,11.4,9.2,-2.6632,-0.4746,1.5482,2022-02-02 10:32:24
66.2,19.4,9.8,11.4,9.2,-2.6748,-0.4746,1.5789,2022-02-02 10:32:34
66.2,19.4,9.8,11.4,9.2,-2.6632,-0.4746,1.5515,2022-02-02 10:32:44
66.2,19.4,9.8,11.4,9.2,-2.6632,-0.4746,1.5749,2022-02-02 10:32:54
66.2,19.4,9.8,11.4,9.2,-2.6516,-0.4746,1.5749,2022-02-02 10:33:04
66.2,19.4,9.8,11.4,9.2,-2.6516,-0.4746,1.5406,2022-02-02 10:33:14
63.4,22.3,10.2,12.4,9.5,-2.6516,-0.4735,1.501,2022-02-02 10:33:24
66.2,19.3,9.8,11.4,9.2,-2.6516,-0.4746,1.5546,2022-02-02 10:33:34
66.2,19.4,9.8,11.4,9.2,-2.6632,-0.4746,1.5472,2022-02-02 10:33:44
66.2,19.4,9.8,11.4,9.2,-2.6748,-0.4746,1.5589,2022-02-02 10:33:54
66.2,19.4,9.8,11.4,9.2,-2.6632,-0.4746,1.5507,2022-02-02 10:34:04
66.2,19.4,9.8,11.4,9.2,-2.6632,-0.4746,1.5436,2022-02-02 10:34:14
66.2,19.4,9.8,11.4,9.2,-2.6632,-0.4746,1.5482,2022-02-02 10:34:24
66.2,19.4,9.8,11.4,9.2,-2.6516,-0.4746,1.5594,2022-02-02 10:34:34
66.2,19.3,9.8,11.4,9.2,-2.6632,-0.4746,1.5896,2022-02-02 10:34:44
63.4,22.2,10.2,12.4,9.5,-2.6632,-0.4746,1.5698,2022-02-02 10:34:54
66.2,19.4,9.8,11.4,9.2,-2.6516,-0.4746,1.5327,2022-02-02 10:35:04
66.2,19.4,9.4,11.1,8.8,-2.6632,-0.4746,1.5185,2022-02-02 10:35:14
66.2,19.4,9.8,11.4,9.2,-2.6516,-0.4746,1.5277,2022-02-02 10:35:24
66.2,19.4,9.8,11.4,9.2,-2.6632,-0.4746,1.548,2022-02-02 10:35:34
66.2,19.4,9.8,11.4,9.2,-2.6632,-0.4746,1.5376,2022-02-02 10:35:44
66.2,19.4,9.4,11.1,8.8,-2.6632,-0.4746,1.5383,2022-02-02 10:35:54
66.2,19.4,9.8,11.4,9.2,-2.6516,-0.4746,1.5406,2022-02-02 10:36:04
66.2,19.4,9.4,11.1,8.8,-2.6516,-0.4746,1.5348,2022-02-02 10:36:14
66.2,19.4,9.4,11.1,8.8,-2.6516,-0.4746,1.5518,2022-02-02 10:36:24
63.4,22.3,10.2,12.4,9.6,-2.6632,-0.4735,1.531,2022-02-02 10:36:34
66.2,19.4,9.4,11.1,8.8,-2.6516,-0.4746,1.5749,2022-02-02 10:36:44
66.2,19.4,9.4,11.1,8.8,-2.6632,-0.4746,1.5414,2022-02-02 10:36:54
66.2,19.4,9.4,11.1,8.8,-2.6632,-0.4746,1.5104,2022-02-02 10:37:04
66.2,19.4,9.8,11.4,9.2,-2.6632,-0.4746,1.5665,2022-02-02 10:37:14
66.2,19.4,9.8,11.4,9.2,-2.6632,-0.4746,1.5482,2022-02-02 10:37:24
66.2,19.4,9.4,11.1,8.8,-2.6516,-0.4746,1.5452,2022-02-02 10:37:34
66.2,19.4,9.8,11.4,9.2,-2.6516,-0.4746,1.5317,2022-02-02 10:37:44
66.2,19.4,9.8,11.4,9.2,-2.6516,-0.4746,1.5812,2022-02-02 10:37:54
63.4,22.3,10.2,12.4,9.5,-2.6516,-0.4746,1.5411,2022-02-02 10:38:04
66.2,19.4,9.8,11.4,9.2,-2.6516,-0.4746,1.5792,2022-02-02 10:38:14
66.2,19.4,9.4,11.1,8.8,-2.6632,-0.4746,1.5667,2022-02-02 10:38:24
66.2,19.4,9.4,11.1,8.8,-2.6632,-0.4746,1.5771,2022-02-02 10:38:34
66.2,19.4,9.4,11.1,8.8,-2.6632,-0.4746,1.5825,2022-02-02 10:38:44
66.2,19.4,9.4,11.1,8.8,-2.6632,-0.4746,1.5507,2022-02-02 10:38:54
66.2,19.4,9.4,11.1,8.8,-2.6516,-0.4746,1.5875,2022-02-02 10:39:04
66.2,19.4,9.4,11.1,8.8,-2.6516,-0.4746,1.5401,2022-02-02 10:39:14
66.2,19.4,9.4,11.1,8.8,-2.6284,-0.4746,1.5693,2022-02-02 10:39:24
66.2,19.4,9.4,11.1,8.8,-2.6516,-0.4746,1.5568,2022-02-02 10:39:34
63.4,22.3,9.9,12.1,9.1,-2.6516,-0.4746,1.5239,2022-02-02 10:39:44
66.2,19.4,9.8,11.4,9.2,-2.64,-0.4746,1.552,2022-02-02 10:39:54
66.2,19.4,9.8,11.4,9.2,-2.6516,-0.4746,1.5556,2022-02-02 10:40:04
66.2,19.4,9.8,11.4,9.2,-2.64,-0.4746,1.5863,2022-02-02 10:40:14
66.2,19.4,9.8,11.4,9.2,-2.64,-0.4746,1.584,2022-02-02 10:40:24
66.2,19.4,9.8,11.4,9.2,-2.6516,-0.4746,1.5185,2022-02-02 10:40:34
66.2,19.4,9.8,11.4,9.2,-2.64,-0.4746,1.5652,2022-02-02 10:40:44
66.2,19.4,9.8,11.4,9.2,-2.6284,-0.4746,1.5411,2022-02-02 10:40:54
66.2,19.4,9.8,11.4,9.2,-2.6284,-0.4746,1.5327,2022-02-02 10:41:04
66.2,19.4,9.8,11.4,9.2,-2.6284,-0.4746,1.5317,2022-02-02 10:41:14
63.4,22.3,10.2,12.4,9.6,-2.64,-0.4746,1.5492,2022-02-02 10:41:24
66.2,19.4,9.8,11.4,9.2,-2.64,-0.4746,1.5665,2022-02-02 10:41:34
66.2,19.4,9.8,11.4,9.2,-2.6284,-0.4746,1.6,2022-02-02 10:41:44
66.2,19.4,9.8,11.4,9.2,-2.6284,-0.4746,1.5736,2022-02-02 10:41:54
66.2,19.4,9.8,11.4,9.2,-2.6052,-0.4746,1.5294,2022-02-02 10:42:04
66.2,19.4,9.8,11.4,9.2,-2.6168,-0.4746,1.5406,2022-02-02 10:42:14
66.2,19.4,9.8,11.4,9.2,-2.6052,-0.4746,1.5363,2022-02-02 10:42:24
66.2,19.4,9.8,11.4,9.2,-2.6168,-0.4746,1.5751,2022-02-02 10:42:34
66.2,19.4,9.8,11.4,9.2,-2.6168,-0.4746,1.5713,2022-02-02 10:42:44
66.2,19.4,9.8,11.4,9.2,-2.6284,-0.4758,1.5609,2022-02-02 10:42:54
63.4,22.3,10.6,12.7,10,-2.64,-0.4758,1.552,2022-02-02 10:43:04
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4746,1.5348,2022-02-02 10:43:14
66.2,19.4,9.8,11.4,9.2,-2.6284,-0.4746,1.5378,2022-02-02 10:43:24
66.2,19.4,9.8,11.4,9.2,-2.6284,-0.4746,1.5284,2022-02-02 10:43:34
66.2,19.4,9.8,11.4,9.2,-2.6168,-0.4746,1.5355,2022-02-02 10:43:44
66.2,19.4,9.8,11.4,9.2,-2.6168,-0.4746,1.5317,2022-02-02 10:43:54
66.2,19.4,10.1,11.7,9.6,-2.6168,-0.4746,1.5683,2022-02-02 10:44:04
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4746,1.5396,2022-02-02 10:44:14
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4746,1.5502,2022-02-02 10:44:24
63.4,22.3,10.6,12.7,10,-2.64,-0.4746,1.5817,2022-02-02 10:44:34
66.2,19.4,10.1,11.7,9.2,-2.64,-0.4746,1.5261,2022-02-02 10:44:44
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4746,1.5368,2022-02-02 10:44:54
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4746,1.5502,2022-02-02 10:45:04
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4746,1.5784,2022-02-02 10:45:14
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4746,1.5972,2022-02-02 10:45:24
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4746,1.5807,2022-02-02 10:45:34
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4746,1.5259,2022-02-02 10:45:44
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.5419,2022-02-02 10:45:54
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.5403,2022-02-02 10:46:04
63.4,22.3,10.6,12.7,9.5,-2.64,-0.4746,1.5287,2022-02-02 10:46:14
66.2,19.4,10.5,12.1,9.6,-2.64,-0.4746,1.5556,2022-02-02 10:46:24
66.2,19.4,10.5,12.1,10,-2.6284,-0.4746,1.5645,2022-02-02 10:46:34
66.2,19.4,10.5,12.1,10,-2.6284,-0.4746,1.5639,2022-02-02 10:46:44
66.2,19.4,10.1,11.7,9.2,-2.6284,-0.4746,1.5622,2022-02-02 10:46:54
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.5472,2022-02-02 10:47:04
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.554,2022-02-02 10:47:14
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.5254,2022-02-02 10:47:24
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.5518,2022-02-02 10:47:34
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.5457,2022-02-02 10:47:44
63.4,22.3,10.6,13,10,-2.64,-0.4746,1.5807,2022-02-02 10:47:54
66.2,19.4,10.1,11.7,9.2,-2.6284,-0.4746,1.5513,2022-02-02 10:48:04
66.2,19.4,10.1,11.7,9.2,-2.64,-0.4746,1.533,2022-02-02 10:48:14
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4746,1.5655,2022-02-02 10:48:24
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.5604,2022-02-02 10:48:34
66.2,19.4,10.1,11.7,9.2,-2.64,-0.4746,1.5622,2022-02-02 10:48:44
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.5145,2022-02-02 10:48:54
66.2,19.4,10.1,11.7,9.6,-2.6516,-0.4746,1.554,2022-02-02 10:49:04
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4758,1.5477,2022-02-02 10:49:14
63.4,22.3,10.6,12.7,10,-2.64,-0.4746,1.5315,2022-02-02 10:49:24
66.2,19.4,9.8,11.4,9.2,-2.6284,-0.4746,1.5414,2022-02-02 10:49:34
66.2,19.4,9.8,11.4,9.2,-2.6284,-0.4746,1.5381,2022-02-02 10:49:44
66.2,19.4,9.8,11.4,9.2,-2.6284,-0.4746,1.5107,2022-02-02 10:49:54
66.2,19.4,9.8,11.4,9.2,-2.6284,-0.4746,1.5325,2022-02-02 10:50:04
66.2,19.4,9.8,11.4,9.2,-2.64,-0.4746,1.5693,2022-02-02 10:50:14
66.2,19.4,9.8,11.4,9.2,-2.64,-0.4746,1.5553,2022-02-02 10:50:24
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.5853,2022-02-02 10:50:34
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.5624,2022-02-02 10:50:44
66.2,19.4,9.8,11.4,9.2,-2.64,-0.4746,1.5741,2022-02-02 10:50:54
63.4,22.3,10.2,12.4,9.5,-2.6284,-0.4746,1.5431,2022-02-02 10:51:04
66.2,19.4,9.8,11.4,9.2,-2.6284,-0.4746,1.5853,2022-02-02 10:51:14
66.2,19.4,9.8,11.4,9.2,-2.6284,-0.4746,1.5299,2022-02-02 10:51:24
66.2,19.4,10.1,11.7,9.2,-2.6284,-0.4746,1.5746,2022-02-02 10:51:34
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.5005,2022-02-02 10:51:44
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.5589,2022-02-02 10:51:54
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.5343,2022-02-02 10:52:04
66.2,19.4,10.5,12.1,10,-2.64,-0.4746,1.5726,2022-02-02 10:52:14
66.2,19.4,10.5,12.1,9.6,-2.6284,-0.4746,1.5655,2022-02-02 10:52:24
66.2,19.4,10.5,12.1,9.6,-2.6284,-0.4746,1.5447,2022-02-02 10:52:34
63.4,22.3,10.6,12.7,10,-2.6284,-0.4746,1.5543,2022-02-02 10:52:44
66.2,19.4,10.5,12.1,10,-2.6168,-0.4746,1.5381,2022-02-02 10:52:54
66.2,19.4,10.1,11.7,9.2,-2.6284,-0.4746,1.5548,2022-02-02 10:53:04
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4746,1.5728,2022-02-02 10:53:14
66.2,19.4,10.1,11.7,9.2,-2.64,-0.4746,1.5419,2022-02-02 10:53:24
66.2,19.4,10.1,11.7,9.2,-2.64,-0.4746,1.5604,2022-02-02 10:53:34
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.5624,2022-02-02 10:53:44
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.5409,2022-02-02 10:53:54
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4746,1.5505,2022-02-02 10:54:04
63.4,22.3,10.6,12.7,10,-2.6284,-0.4746,1.5705,2022-02-02 10:54:14
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4746,1.5606,2022-02-02 10:54:24
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4746,1.5411,2022-02-02 10:54:34
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.5233,2022-02-02 10:54:44
66.2,19.4,9.8,11.4,9.2,-2.6516,-0.4758,1.5475,2022-02-02 10:54:54
66.2,19.4,9.8,11.4,9.2,-2.6516,-0.4746,1.5358,2022-02-02 10:55:04
66.2,19.4,9.8,11.4,9.2,-2.64,-0.4746,1.5269,2022-02-02 10:55:14
66.2,19.4,9.8,11.4,9.2,-2.6284,-0.4746,1.5287,2022-02-02 10:55:24
66.2,19.4,9.8,11.4,9.2,-2.6284,-0.4746,1.5591,2022-02-02 10:55:34
66.2,19.4,9.8,11.4,9.2,-2.6284,-0.4746,1.5469,2022-02-02 10:55:44
63.4,22.3,10.2,12.4,9.6,-2.6284,-0.4746,1.5444,2022-02-02 10:55:54
66.2,19.4,9.8,11.4,9.2,-2.6284,-0.4746,1.5355,2022-02-02 10:56:04
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.551,2022-02-02 10:56:14
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.531,2022-02-02 10:56:24
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.5622,2022-02-02 10:56:34
66.2,19.4,10.1,11.7,9.6,-2.6516,-0.4746,1.5736,2022-02-02 10:56:44
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4746,1.5147,2022-02-02 10:56:54
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4746,1.5736,2022-02-02 10:57:04
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4735,1.5632,2022-02-02 10:57:14
63.4,22.3,10.6,12.7,9.5,-2.64,-0.4746,1.534,2022-02-02 10:57:24
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4746,1.5543,2022-02-02 10:57:34
66.2,19.4,10.1,11.7,9.6,-2.6516,-0.4746,1.5713,2022-02-02 10:57:44
66.2,19.4,10.1,11.7,9.6,-2.6516,-0.4746,1.5454,2022-02-02 10:57:54
66.2,19.4,10.1,11.7,9.6,-2.6516,-0.4746,1.5561,2022-02-02 10:58:04
66.2,19.4,10.1,11.7,9.6,-2.6516,-0.4746,1.5952,2022-02-02 10:58:14
66.2,19.4,10.1,11.7,9.2,-2.64,-0.4746,1.5842,2022-02-02 10:58:24
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.5693,2022-02-02 10:58:34
66.2,19.4,9.8,11.4,9.2,-2.64,-0.4735,1.5315,2022-02-02 10:58:44
66.2,19.4,9.8,11.4,9.2,-2.64,-0.4746,1.6005,2022-02-02 10:58:54
63.4,22.3,10.2,12.4,9.6,-2.64,-0.4746,1.5414,2022-02-02 10:59:04
66.2,19.4,9.8,11.4,9.2,-2.64,-0.4746,1.5467,2022-02-02 10:59:14
66.2,19.4,9.8,11.4,9.2,-2.6516,-0.4746,1.5363,2022-02-02 10:59:24
66.2,19.4,10.1,11.7,9.2,-2.6516,-0.4746,1.5157,2022-02-02 10:59:34
66.2,19.4,10.1,11.7,9.2,-2.64,-0.4746,1.5639,2022-02-02 10:59:44
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.5677,2022-02-02 10:59:54
66.2,19.4,10.1,11.7,9.2,-2.64,-0.4746,1.5398,2022-02-02 11:00:04
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4746,1.5358,2022-02-02 11:00:14
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.5497,2022-02-02 11:00:24
63.4,22.3,10.6,12.7,10,-2.64,-0.4746,1.5634,2022-02-02 11:00:34
66.2,19.4,10.1,11.7,9.6,-2.6516,-0.4746,1.5546,2022-02-02 11:00:44
66.2,19.4,10.1,11.7,9.6,-2.6516,-0.4746,1.5302,2022-02-02 11:00:54
66.2,19.4,10.1,11.7,9.2,-2.64,-0.4746,1.5825,2022-02-02 11:01:04
66.2,19.4,10.1,11.7,9.6,-2.6516,-0.4746,1.5269,2022-02-02 11:01:14
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4746,1.5601,2022-02-02 11:01:24
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4746,1.5581,2022-02-02 11:01:34
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4746,1.5776,2022-02-02 11:01:44
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4735,1.5074,2022-02-02 11:01:54
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.5426,2022-02-02 11:02:04
63.4,22.3,10.2,12.4,9.5,-2.6516,-0.4746,1.5579,2022-02-02 11:02:14
66.2,19.4,9.4,11.1,8.8,-2.6516,-0.4746,1.5723,2022-02-02 11:02:24
66.2,19.4,9.8,11.4,9.2,-2.6516,-0.4746,1.4992,2022-02-02 11:02:34
66.2,19.4,9.8,11.4,9.2,-2.6516,-0.4746,1.5292,2022-02-02 11:02:44
66.2,19.4,9.8,11.4,9.2,-2.64,-0.4746,1.5277,2022-02-02 11:02:54
66.2,19.4,9.8,11.4,9.2,-2.64,-0.4746,1.5802,2022-02-02 11:03:04
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4746,1.5528,2022-02-02 11:03:14
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4735,1.5307,2022-02-02 11:03:24
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.533,2022-02-02 11:03:34
63.4,22.3,10.6,12.7,10,-2.64,-0.4746,1.5241,2022-02-02 11:03:44
66.2,19.4,10.1,11.7,9.6,-2.6516,-0.4746,1.5213,2022-02-02 11:03:54
66.2,19.4,10.1,11.7,9.6,-2.6516,-0.4746,1.516,2022-02-02 11:04:04
66.2,19.4,9.8,11.4,9.2,-2.6516,-0.4746,1.5683,2022-02-02 11:04:14
66.2,19.4,9.8,11.4,9.2,-2.64,-0.4746,1.5272,2022-02-02 11:04:24
66.2,19.4,9.8,11.4,9.2,-2.64,-0.4746,1.5528,2022-02-02 11:04:34
66.2,19.4,9.8,11.4,9.2,-2.64,-0.4746,1.5579,2022-02-02 11:04:44
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4746,1.518,2022-02-02 11:04:54
66.2,19.4,9.8,11.4,9.2,-2.6284,-0.4746,1.5551,2022-02-02 11:05:04
66.2,19.4,9.8,11.4,9.2,-2.64,-0.4746,1.5568,2022-02-02 11:05:14
63.4,22.3,10.2,12.4,9.5,-2.6516,-0.4746,1.569,2022-02-02 11:05:24
66.2,19.5,9.8,11.5,9.2,-2.6516,-0.4758,1.5401,2022-02-02 11:05:34
66.2,19.4,9.8,11.4,9.2,-2.64,-0.4746,1.5223,2022-02-02 11:05:44
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4746,1.5655,2022-02-02 11:05:54
66.2,19.4,9.8,11.4,9.2,-2.6284,-0.4746,1.5738,2022-02-02 11:06:04
66.2,19.4,10.1,11.7,9.2,-2.6284,-0.4746,1.5365,2022-02-02 11:06:14
66.2,19.4,10.1,11.7,9.6,-2.64,-0.4746,1.567,2022-02-02 11:06:24
66.2,19.4,10.1,11.7,9.6,-2.6284,-0.4746,1.5475,2022-02-02 11:06:34
66.2,19.5,10.2,11.8,9.6,-2.64,-0.4746,1.5743,2022-02-02 11:06:44
66.2,19.5,10.2,11.8,9.6,-2.64,-0.4746,1.5325,2022-02-02 11:06:54
63.4,22.4,10.6,12.8,10,-2.6284,-0.4746,1.5647,2022-02-02 11:07:04
66.2,19.5,10.2,11.8,9.2,-2.64,-0.4746,1.5244,2022-02-02 11:07:14
66.2,19.5,10.2,11.8,9.6,-2.64,-0.4746,1.534,2022-02-02 11:07:24
66.2,19.4,10.1,11.7,9.2,-2.6284,-0.4746,1.5239,2022-02-02 11:07:34
66.2,19.5,10.2,11.8,9.6,-2.6284,-0.4746,1.5645,2022-02-02 11:07:44
66.2,19.5,9.8,11.5,9.2,-2.6168,-0.4746,1.5485,2022-02-02 11:07:54
66.2,19.4,9.8,11.4,9.2,-2.6284,-0.4746,1.5647,2022-02-02 11:08:04
66.2,19.4,9.8,11.4,9.2,-2.64,-0.4746,1.5401,2022-02-02 11:08:14
66.2,19.4,9.8,11.4,9.2,-2.64,-0.4746,1.5485,2022-02-02 11:08:24
63.4,22.3,10.2,12.4,9.6,-2.64,-0.4746,1.5515,2022-02-02 11:08:34
66.2,19.5,9.8,11.5,9.2,-2.6284,-0.4746,1.5548,2022-02-02 11:08:44
66.2,19.5,9.8,11.5,9.2,-2.6284,-0.4746,1.5766,2022-02-02 11:08:54
66.2,19.5,9.8,11.5,9.2,-2.6168,-0.4746,1.554,2022-02-02 11:09:04
66.2,19.5,9.8,11.5,9.2,-2.6168,-0.4746,1.5794,2022-02-02 11:09:14
66.2,19.5,9.8,11.5,9.2,-2.6168,-0.4746,1.5502,2022-02-02 11:09:24
66.2,19.5,9.8,11.5,9.2,-2.6168,-0.4746,1.5383,2022-02-02 11:09:34
66.2,19.5,9.8,11.5,9.2,-2.64,-0.4746,1.5272,2022-02-02 11:09:44
66.2,19.5,9.8,11.5,9.2,-2.6284,-0.4746,1.5168,2022-02-02 11:09:54
66.3,19.5,9.8,11.5,9.2,-2.6284,-0.4746,1.5804,2022-02-02 11:10:04
63.5,22.4,10.3,12.4,9.6,-2.6284,-0.4746,1.5442,2022-02-02 11:10:14
66.2,19.4,9.8,11.4,9.2,-2.6284,-0.4746,1.5599,2022-02-02 11:10:24
66.2,19.5,9.8,11.5,9.2,-2.6168,-0.4746,1.5241,2022-02-02 11:10:34
66.3,19.5,9.8,11.5,9.2,-2.6168,-0.4746,1.5738,2022-02-02 11:10:44
66.2,19.5,9.8,11.5,9.2,-2.6168,-0.4746,1.5383,2022-02-02 11:10:54
66.2,19.5,9.5,11.2,8.8,-2.6168,-0.4746,1.5434,2022-02-02 11:11:04
66.3,19.5,9.5,11.2,8.8,-2.6284,-0.4746,1.5332,2022-02-02 11:11:14
66.2,19.5,9.5,11.2,8.8,-2.6284,-0.4746,1.5721,2022-02-02 11:11:24
66.3,19.5,9.5,11.2,8.8,-2.6168,-0.4746,1.5513,2022-02-02 11:11:34
66.3,19.5,9.5,11.2,8.8,-2.6284,-0.4746,1.5535,2022-02-02 11:11:44
63.5,22.4,10.3,12.4,9.6,-2.6284,-0.4746,1.5563,2022-02-02 11:11:54
66.3,19.5,9.8,11.5,9.2,-2.6168,-0.4746,1.5873,2022-02-02 11:12:04
66.3,19.5,9.8,11.5,9.2,-2.6052,-0.4746,1.5152,2022-02-02 11:12:14
