datetime,PM2_5,PM10_0,temp,humidity
2021-09-25 08:24:00,14.3,15.8,30.0,68.15
2021-09-25 08:25:00,13.9,15.5,30.1,68.1
2021-09-25 08:26:00,13.9,16.0,30.7,64.5
2021-09-25 08:27:00,13.9,15.5,30.1,67.9
2021-09-25 08:28:00,13.9,15.5,30.1,67.9
2021-09-25 08:29:00,13.9,15.5,30.1,68.0
2021-09-25 08:30:00,14.3,15.9,30.1,68.1
2021-09-25 08:31:00,13.9,15.5,30.1,68.0
2021-09-25 08:32:00,14.3,15.9,30.1,68.0
2021-09-25 08:33:00,14.3,15.9,30.1,68.0
2021-09-25 08:34:00,14.2,16.1,30.4,66.15
2021-09-25 08:35:00,14.3,15.9,30.2,68.0
2021-09-25 08:36:00,13.9,15.6,30.2,68.0
2021-09-25 08:37:00,14.0,15.6,30.2,68.2
2021-09-25 08:38:00,13.6,15.3,30.2,68.2
2021-09-25 08:39:00,14.0,15.6,30.2,68.25
2021-09-25 08:40:00,14.7,16.2,30.2,68.2
2021-09-25 08:41:00,14.0,15.6,30.2,68.1
2021-09-25 08:42:00,14.0,15.6,30.2,68.2
2021-09-25 08:43:00,13.5,15.7,30.8,64.5
2021-09-25 08:44:00,14.0,15.6,30.25,68.2
2021-09-25 08:45:00,14.0,15.6,30.2,68.2
2021-09-25 08:46:00,14.3,15.9,30.3,68.2
2021-09-25 08:47:00,14.3,15.9,30.3,68.2
2021-09-25 08:48:00,14.3,15.9,30.3,68.1
2021-09-25 08:49:00,14.3,15.9,30.3,68.15
2021-09-25 08:50:00,14.3,15.9,30.3,68.2
2021-09-25 08:51:00,13.9,16.1,30.9,64.5
2021-09-25 08:52:00,14.0,15.6,30.3,68.2
2021-09-25 08:53:00,15.0,16.5,30.3,68.2
2021-09-25 08:54:00,15.0,16.6,30.3,67.95
2021-09-25 08:55:00,14.7,16.3,30.3,67.9
2021-09-25 08:56:00,14.7,16.2,30.3,67.8
2021-09-25 08:57:00,14.7,16.3,30.4,68.0
2021-09-25 08:58:00,14.7,16.3,30.4,68.0
2021-09-25 08:59:00,14.3,16.2,30.7,66.15
2021-09-25 09:00:00,14.7,16.3,30.4,67.8
2021-09-25 09:01:00,14.3,16.0,30.4,67.9
2021-09-25 09:02:00,14.7,16.3,30.4,67.8
2021-09-25 09:03:00,14.7,16.3,30.5,67.9
2021-09-25 09:04:00,14.65,16.45,30.4,67.8
2021-09-25 09:05:00,14.7,16.3,30.5,67.8
2021-09-25 09:06:00,14.3,16.0,30.5,67.7
2021-09-25 09:07:00,14.3,16.8,31.0,64.3
2021-09-25 09:08:00,14.7,16.3,30.5,67.5
2021-09-25 09:09:00,15.0,16.6,30.55,67.55
2021-09-25 09:10:00,14.7,16.3,30.5,67.5
2021-09-25 09:11:00,14.7,16.3,30.6,67.4
2021-09-25 09:12:00,14.3,16.0,30.6,67.5
2021-09-25 09:13:00,14.6,16.3,30.6,67.3
2021-09-25 09:14:00,15.0,16.75,30.6,67.25
2021-09-25 09:15:00,14.3,16.5,31.1,64.0
2021-09-25 09:16:00,14.7,16.3,30.6,67.4
2021-09-25 09:17:00,14.7,16.6,30.6,67.4
2021-09-25 09:18:00,14.7,16.3,30.6,67.4
2021-09-25 09:19:00,14.65,16.35,30.65,67.25
2021-09-25 09:20:00,15.0,16.7,30.7,67.3
2021-09-25 09:21:00,14.7,16.4,30.7,67.4
2021-09-25 09:22:00,14.7,16.4,30.7,67.3
2021-09-25 09:23:00,14.3,16.0,30.7,67.3
2021-09-25 09:24:00,14.5,16.45,30.95,65.6
2021-09-25 09:25:00,14.3,16.0,30.7,67.3
2021-09-25 09:26:00,14.4,16.1,30.7,67.4
2021-09-25 09:27:00,14.7,16.4,30.7,67.2
2021-09-25 09:28:00,14.7,16.4,30.7,67.1
2021-09-25 09:29:00,14.5,16.25,30.7,67.2
2021-09-25 09:30:00,14.3,16.1,30.7,67.2
2021-09-25 09:31:00,13.9,16.2,31.2,64.0
2021-09-25 09:32:00,14.7,16.4,30.8,67.3
2021-09-25 09:33:00,15.1,16.7,30.8,67.3
2021-09-25 09:34:00,14.7,16.4,30.8,67.15
2021-09-25 09:35:00,15.0,17.0,30.8,67.0
2021-09-25 09:36:00,14.7,16.4,30.9,67.0
2021-09-25 09:37:00,15.1,16.7,30.9,67.2
2021-09-25 09:38:00,15.1,16.7,30.9,67.2
2021-09-25 09:39:00,14.7,16.65,31.15,65.6
2021-09-25 09:40:00,14.7,16.5,31.0,66.9
2021-09-25 09:41:00,14.7,16.5,31.0,67.0
2021-09-25 09:42:00,14.7,16.5,31.0,67.1
2021-09-25 09:43:00,15.1,16.8,31.1,67.1
2021-09-25 09:44:00,14.95,16.65,31.1,67.2
2021-09-25 09:45:00,15.2,16.8,31.1,67.3
2021-09-25 09:46:00,15.2,16.8,31.1,67.3
2021-09-25 09:47:00,14.8,16.5,31.1,67.1
2021-09-25 09:48:00,14.7,16.9,31.6,63.9
2021-09-25 09:49:00,15.15,17.0,31.2,67.25
2021-09-25 09:50:00,15.2,16.9,31.2,67.1
2021-09-25 09:51:00,15.2,16.9,31.3,67.0
2021-09-25 09:52:00,15.5,17.5,31.4,66.8
2021-09-25 09:53:00,15.1,16.9,31.3,66.8
2021-09-25 09:54:00,14.8,16.6,31.4,66.9
2021-09-25 09:55:00,15.2,16.9,31.4,66.9
2021-09-25 09:56:00,14.8,17.0,31.8,63.8
2021-09-25 09:57:00,15.6,17.6,31.4,66.9
2021-09-25 09:58:00,14.9,16.7,31.5,66.8
2021-09-25 09:59:00,15.38,17.44,31.56,66.18
2021-09-25 10:00:00,14.95,16.85,31.62,66.31
2021-09-25 10:01:00,15.04,16.88,31.63,66.4
2021-09-25 10:02:00,15.05,16.99,31.73,66.23
2021-09-25 10:03:00,14.92,16.83,31.72,66.42
2021-09-25 10:04:00,15.02,16.86,31.78,66.34
2021-09-25 10:05:00,15.09,16.97,31.83,66.19
2021-09-25 10:06:00,15.2,17.14,31.83,66.08
2021-09-25 10:07:00,15.02,16.99,31.85,65.9
2021-09-25 10:08:00,15.42,17.43,31.89,66.08
2021-09-25 10:09:00,15.84,17.98,31.92,65.94
2021-09-25 10:10:00,15.51,17.59,31.97,66.11
2021-09-25 10:11:00,15.54,17.8,32.03,65.89
2021-09-25 10:12:00,15.24,17.16,32.1,66.16
2021-09-25 10:13:00,15.38,17.45,32.12,66.09
2021-09-25 10:14:00,15.6,17.7,32.17,65.95
2021-09-25 10:15:00,15.96,18.14,32.23,65.62
2021-09-25 10:16:00,16.11,18.29,32.22,65.82
2021-09-25 10:17:00,15.63,17.71,32.22,65.68
2021-09-25 10:18:00,15.68,17.89,32.29,65.68
2021-09-25 10:19:00,15.34,17.37,32.36,65.73
2021-09-25 10:20:00,15.45,17.67,32.42,65.18
2021-09-25 10:21:00,15.83,18.1,32.42,65.38
2021-09-25 10:22:00,15.52,17.77,32.43,65.2
2021-09-25 10:23:00,15.5,17.77,32.48,65.02
2021-09-25 10:24:00,15.51,17.82,32.52,64.82
2021-09-25 10:25:00,15.57,17.88,32.54,64.92
2021-09-25 10:26:00,15.58,17.9,32.61,64.91
2021-09-25 10:27:00,15.6,17.92,32.61,64.88
2021-09-25 10:28:00,15.69,18.06,32.62,64.64
2021-09-25 10:29:00,15.61,17.93,32.61,64.78
2021-09-25 10:30:00,16.1,18.43,32.61,64.73
2021-09-25 10:31:00,15.88,18.27,32.61,64.76
2021-09-25 10:32:00,15.68,18.12,32.62,64.52
2021-09-25 10:33:00,16.08,18.42,32.61,64.82
2021-09-25 10:34:00,15.7,18.08,32.64,64.89
2021-09-25 10:35:00,15.67,18.05,32.68,64.82
2021-09-25 10:36:00,15.85,18.3,32.7,64.29
2021-09-25 10:37:00,16.22,18.58,32.71,64.66
2021-09-25 10:38:00,16.07,18.4,32.71,64.87
2021-09-25 10:39:00,16.15,18.48,32.73,64.75
2021-09-25 10:40:00,15.88,18.25,32.82,64.56
2021-09-25 10:41:00,15.92,18.31,32.88,64.76
2021-09-25 10:42:00,16.02,18.4,32.9,64.73
2021-09-25 10:43:00,16.35,18.75,32.91,64.64
2021-09-25 10:44:00,16.18,18.6,32.92,64.29
2021-09-25 10:45:00,15.72,18.2,32.92,64.29
2021-09-25 10:46:00,15.89,18.35,32.98,64.23
2021-09-25 10:47:00,16.24,18.65,33.02,64.24
2021-09-25 10:48:00,16.24,18.68,33.07,64.02
2021-09-25 10:49:00,16.03,18.47,33.1,63.93
2021-09-25 10:50:00,16.28,18.75,33.1,63.58
2021-09-25 10:51:00,15.78,18.33,33.11,63.53
2021-09-25 10:52:00,16.08,18.62,33.19,63.66
2021-09-25 10:53:00,16.03,18.54,33.2,63.84
2021-09-25 10:54:00,16.28,18.82,33.21,63.76
2021-09-25 10:55:00,16.09,18.62,33.24,63.76
2021-09-25 10:56:00,15.95,18.48,33.27,63.7
2021-09-25 10:57:00,16.21,18.73,33.28,63.77
2021-09-25 10:58:00,16.16,18.75,33.29,63.56
2021-09-25 10:59:00,16.48,19.0,33.29,63.47
2021-09-25 11:00:00,16.23,18.8,33.3,63.18
2021-09-25 11:01:00,16.32,18.85,33.3,63.38
2021-09-25 11:02:00,15.96,18.57,33.3,63.29
2021-09-25 11:03:00,16.02,18.62,33.3,63.18
2021-09-25 11:04:00,16.13,18.7,33.3,63.37
2021-09-25 11:05:00,15.98,18.58,33.3,63.36
2021-09-25 11:06:00,15.98,18.55,33.3,63.43
2021-09-25 11:07:00,15.89,18.5,33.3,63.37
2021-09-25 11:08:00,16.23,18.78,33.31,63.43
2021-09-25 11:09:00,16.11,18.7,33.32,63.21
2021-09-25 11:10:00,16.46,19.03,33.32,63.18
2021-09-25 11:11:00,15.98,18.62,33.32,62.88
2021-09-25 11:12:00,15.92,18.55,33.34,62.95
2021-09-25 11:13:00,16.03,18.62,33.39,63.15
2021-09-25 11:14:00,15.69,18.35,33.4,63.01
2021-09-25 11:15:00,15.53,18.22,33.4,62.82
2021-09-25 11:16:00,16.08,18.7,33.4,62.88
2021-09-25 11:17:00,16.01,18.64,33.42,62.84
2021-09-25 11:18:00,15.54,18.18,33.42,62.72
2021-09-25 11:19:00,15.34,17.97,33.47,62.51
2021-09-25 11:20:00,15.28,17.95,33.48,62.45
2021-09-25 11:21:00,15.44,18.15,33.49,62.38
2021-09-25 11:22:00,15.48,18.2,33.49,62.3
2021-09-25 11:23:00,15.62,18.35,33.49,62.3
2021-09-25 11:24:00,15.56,18.3,33.48,62.32
2021-09-25 11:25:00,15.61,18.35,33.52,62.38
2021-09-25 11:26:00,15.92,18.67,33.57,62.43
2021-09-25 11:27:00,15.99,18.71,33.58,62.49
2021-09-25 11:28:00,15.83,18.58,33.58,62.47
2021-09-25 11:29:00,15.41,18.14,33.58,62.4
2021-09-25 11:30:00,15.43,18.18,33.59,62.47
2021-09-25 11:31:00,15.58,18.39,33.59,62.23
2021-09-25 11:32:00,15.69,18.57,33.59,61.88
2021-09-25 11:33:00,15.43,18.33,33.58,61.98
2021-09-25 11:34:00,15.31,18.03,33.59,62.26
2021-09-25 11:35:00,15.86,18.62,33.59,62.4
2021-09-25 11:36:00,15.75,18.54,33.59,62.42
2021-09-25 11:37:00,15.85,18.58,33.58,62.44
2021-09-25 11:38:00,15.68,18.44,33.6,62.59
2021-09-25 11:39:00,15.5,18.21,33.66,62.58
2021-09-25 11:40:00,15.43,18.09,33.69,62.78
2021-09-25 11:41:00,15.6,18.24,33.69,62.8
2021-09-25 11:42:00,15.72,18.45,33.68,62.69
2021-09-25 11:43:00,15.93,18.6,33.69,62.75
2021-09-25 11:44:00,15.85,18.51,33.69,62.77
2021-09-25 11:45:00,15.85,18.58,33.7,62.69
2021-09-25 11:46:00,15.58,18.36,33.78,62.49
2021-09-25 11:47:00,15.49,18.18,33.82,62.66
2021-09-25 11:48:00,15.77,18.48,33.88,62.71
2021-09-25 11:49:00,16.27,18.94,33.88,62.78
2021-09-25 11:50:00,15.7,18.43,33.93,62.76
2021-09-25 11:51:00,15.68,18.39,33.98,62.8
2021-09-25 11:52:00,15.38,17.98,34.0,62.4
2021-09-25 11:53:00,15.53,18.24,34.08,62.45
2021-09-25 11:54:00,15.4,18.06,34.07,62.21
2021-09-25 11:55:00,15.58,18.49,34.08,61.99
2021-09-25 11:56:00,15.78,18.69,34.12,61.73
2021-09-25 11:57:00,15.44,18.29,34.18,61.62
2021-09-25 11:58:00,15.33,18.13,34.17,61.56
2021-09-25 11:59:00,15.39,18.32,34.18,61.5
2021-09-25 12:00:00,15.55,18.54,34.18,61.44
2021-09-25 12:01:00,15.24,18.04,34.25,61.42
2021-09-25 12:02:00,15.32,18.18,34.27,61.38
2021-09-25 12:03:00,15.26,18.12,34.28,61.4
2021-09-25 12:04:00,15.38,18.19,34.28,61.43
2021-09-25 12:05:00,15.54,18.52,34.28,61.25
2021-09-25 12:06:00,15.48,18.48,34.27,61.02
2021-09-25 12:07:00,15.59,18.52,34.28,61.24
2021-09-25 12:08:00,15.21,17.94,34.32,61.43
2021-09-25 12:09:00,15.52,18.54,34.29,61.18
2021-09-25 12:10:00,15.52,18.51,34.29,61.19
2021-09-25 12:11:00,15.42,18.34,34.33,61.23
2021-09-25 12:12:00,15.18,17.94,34.3,61.16
2021-09-25 12:13:00,15.19,17.99,34.32,61.11
2021-09-25 12:14:00,15.11,17.91,34.29,61.03
2021-09-25 12:15:00,15.25,18.09,34.31,61.01
2021-09-25 12:16:00,15.27,18.14,34.29,61.06
2021-09-25 12:17:00,15.34,18.27,34.28,60.98
2021-09-25 12:18:00,15.28,18.18,34.27,60.98
2021-09-25 12:19:00,15.56,18.57,34.28,61.01
2021-09-25 12:20:00,15.62,18.62,34.28,61.06
2021-09-25 12:21:00,15.35,18.29,34.28,61.12
2021-09-25 12:22:00,15.41,18.38,34.18,61.12
2021-09-25 12:23:00,15.14,17.92,34.18,61.16
2021-09-25 12:24:00,14.81,17.52,34.18,61.09
2021-09-25 12:25:00,15.41,18.4,34.16,61.09
2021-09-25 12:26:00,15.01,17.77,34.17,61.23
2021-09-25 12:27:00,15.05,17.74,34.18,61.25
2021-09-25 12:28:00,15.07,17.78,34.16,61.3
2021-09-25 12:29:00,15.12,17.88,34.12,61.37
2021-09-25 12:30:00,15.13,17.83,34.07,61.35
2021-09-25 12:31:00,15.15,17.89,34.08,61.36
2021-09-25 12:32:00,15.42,18.3,34.08,61.44
2021-09-25 12:33:00,15.18,17.89,34.08,61.44
2021-09-25 12:34:00,15.18,17.83,34.07,61.4
2021-09-25 12:35:00,15.29,18.07,34.08,61.54
2021-09-25 12:36:00,14.98,17.72,34.08,61.54
2021-09-25 12:37:00,15.48,18.32,34.08,61.54
2021-09-25 12:38:00,15.54,18.47,34.07,61.42
2021-09-25 12:39:00,15.26,18.04,34.08,61.49
2021-09-25 12:40:00,15.15,17.89,34.08,61.44
2021-09-25 12:41:00,15.46,18.36,34.07,61.4
2021-09-25 12:42:00,15.58,18.49,34.08,61.54
2021-09-25 12:43:00,15.48,18.39,34.06,61.56
2021-09-25 12:44:00,15.48,18.39,34.02,61.66
2021-09-25 12:45:00,15.47,18.38,34.03,61.74
2021-09-25 12:46:00,15.43,18.29,34.01,61.67
2021-09-25 12:47:00,15.52,18.42,33.98,61.63
2021-09-25 12:48:00,15.45,18.29,33.98,61.64
2021-09-25 12:49:00,15.8,18.66,33.97,61.74
2021-09-25 12:50:00,15.42,18.19,33.98,61.87
2021-09-25 12:51:00,15.17,17.73,33.88,61.92
2021-09-25 12:52:00,15.46,18.33,33.88,61.92
2021-09-25 12:53:00,15.31,18.08,33.87,61.85
2021-09-25 12:54:00,15.62,18.49,33.88,61.92
2021-09-25 12:55:00,15.82,18.67,33.88,62.03
2021-09-25 12:56:00,15.48,18.32,33.81,62.17
2021-09-25 12:57:00,15.7,18.53,33.78,62.16
2021-09-25 12:58:00,15.71,18.53,33.79,62.21
2021-09-25 12:59:00,15.47,18.25,33.71,62.29
2021-09-25 13:00:00,15.37,18.03,33.73,62.45
2021-09-25 13:01:00,15.32,17.97,33.71,62.4
2021-09-25 13:02:00,15.42,18.17,33.69,62.41
2021-09-25 13:03:00,15.38,17.97,33.69,62.68
2021-09-25 13:04:00,15.18,17.62,33.69,62.84
2021-09-25 13:05:00,15.23,17.82,33.69,62.68
2021-09-25 13:06:00,15.05,17.53,33.68,62.69
2021-09-25 13:07:00,15.38,17.92,33.69,62.94
2021-09-25 13:08:00,15.55,18.15,33.69,62.92
2021-09-25 13:09:00,15.78,18.47,33.72,62.97
2021-09-25 13:10:00,15.86,18.55,33.71,62.72
2021-09-25 13:11:00,15.27,17.77,33.72,62.8
2021-09-25 13:12:00,15.19,17.62,33.78,62.78
2021-09-25 13:13:00,15.93,18.66,33.79,62.66
2021-09-25 13:14:00,15.39,17.97,33.78,62.58
2021-09-25 13:15:00,15.4,17.95,33.79,62.69
2021-09-25 13:16:00,15.64,18.38,33.83,62.59
2021-09-25 13:17:00,15.7,18.49,33.87,62.52
2021-09-25 13:18:00,15.78,18.53,33.88,62.54
2021-09-25 13:19:00,15.32,18.03,33.86,62.29
2021-09-25 13:20:00,15.27,17.92,33.88,62.36
2021-09-25 13:21:00,15.39,18.11,33.88,62.38
2021-09-25 13:22:00,15.16,17.76,33.88,62.37
2021-09-25 13:23:00,15.68,18.48,33.87,62.22
2021-09-25 13:24:00,15.64,18.47,33.88,62.26
2021-09-25 13:25:00,15.38,18.14,33.88,62.14
2021-09-25 13:26:00,15.22,17.81,33.88,62.28
2021-09-25 13:27:00,15.39,18.13,33.87,62.22
2021-09-25 13:28:00,15.6,18.42,33.88,62.27
2021-09-25 13:29:00,15.54,18.27,33.88,62.53
2021-09-25 13:30:00,15.22,17.78,33.91,62.72
2021-09-25 13:31:00,15.31,17.88,33.97,62.68
2021-09-25 13:32:00,14.96,17.49,34.01,62.62
2021-09-25 13:33:00,15.28,17.87,34.02,62.5
2021-09-25 13:34:00,15.38,17.94,34.08,62.52
2021-09-25 13:35:00,15.42,18.1,34.07,62.4
2021-09-25 13:36:00,15.65,18.44,34.14,62.49
2021-09-25 13:37:00,15.46,18.17,34.18,62.41
2021-09-25 13:38:00,15.32,17.97,34.27,62.15
2021-09-25 13:39:00,15.25,17.88,34.28,61.82
2021-09-25 13:40:00,15.51,18.34,34.37,61.78
2021-09-25 13:41:00,15.12,17.77,34.46,61.68
2021-09-25 13:42:00,14.81,17.52,34.48,61.59
2021-09-25 13:43:00,15.28,18.01,34.45,61.72
2021-09-25 13:44:00,15.64,18.57,34.48,61.61
2021-09-25 13:45:00,15.17,17.92,34.55,61.54
2021-09-25 13:46:00,15.37,18.16,34.55,61.48
2021-09-25 13:47:00,15.12,17.79,34.68,61.6
2021-09-25 13:48:00,15.62,18.44,34.68,61.49
2021-09-25 13:49:00,15.33,18.09,34.7,61.16
2021-09-25 13:50:00,15.27,18.02,34.73,60.99
2021-09-25 13:51:00,15.69,18.73,34.78,60.88
2021-09-25 13:52:00,15.39,18.32,34.77,60.91
2021-09-25 13:53:00,15.28,18.02,34.77,60.94
2021-09-25 13:54:00,15.46,18.33,34.76,60.96
2021-09-25 13:55:00,15.68,18.7,34.75,60.92
2021-09-25 13:56:00,15.41,18.33,34.77,60.96
2021-09-25 13:57:00,15.78,18.84,34.78,60.9
2021-09-25 13:58:00,15.62,18.67,34.78,60.82
2021-09-25 13:59:00,15.17,18.02,34.73,60.69
2021-09-25 14:00:00,15.55,18.62,34.77,60.77
2021-09-25 14:01:00,15.22,18.05,34.77,60.68
2021-09-25 14:02:00,15.29,18.17,34.77,60.71
2021-09-25 14:03:00,15.22,18.04,34.74,60.68
2021-09-25 14:04:00,15.18,17.98,34.67,60.68
2021-09-25 14:05:00,15.53,18.61,34.69,60.72
2021-09-25 14:06:00,15.52,18.49,34.68,60.78
2021-09-25 14:07:00,15.38,18.32,34.68,60.88
2021-09-25 14:08:00,15.5,18.43,34.61,60.93
2021-09-25 14:09:00,15.26,18.12,34.58,60.99
2021-09-25 14:10:00,15.38,18.24,34.58,61.1
2021-09-25 14:11:00,15.57,18.58,34.45,61.2
2021-09-25 14:12:00,15.32,18.19,34.48,61.25
2021-09-25 14:13:00,15.45,18.38,34.48,61.24
2021-09-25 14:14:00,15.66,18.67,34.48,61.22
2021-09-25 14:15:00,15.89,18.89,34.48,61.29
2021-09-25 14:16:00,15.9,18.91,34.45,61.27
2021-09-25 14:17:00,15.28,18.07,34.43,61.32
2021-09-25 14:18:00,15.59,18.51,34.43,61.37
2021-09-25 14:19:00,15.76,18.69,34.36,61.32
2021-09-25 14:20:00,15.94,18.87,34.28,61.22
2021-09-25 14:21:00,15.93,18.84,34.28,61.34
2021-09-25 14:22:00,16.0,18.92,34.22,61.37
2021-09-25 14:23:00,15.97,18.88,34.17,61.3
2021-09-25 14:24:00,16.45,19.29,34.18,61.35
2021-09-25 14:25:00,15.91,18.82,34.18,61.4
2021-09-25 14:26:00,15.85,18.77,34.13,61.45
2021-09-25 14:27:00,15.84,18.77,34.07,61.45
2021-09-25 14:28:00,15.75,18.62,34.08,61.58
2021-09-25 14:29:00,16.18,19.04,33.99,61.64
2021-09-25 14:30:00,16.12,18.94,33.9,61.78
2021-09-25 14:31:00,15.94,18.81,33.82,61.82
2021-09-25 14:32:00,16.05,18.85,33.75,61.96
2021-09-25 14:33:00,15.73,18.55,33.69,62.07
2021-09-25 14:34:00,15.71,18.52,33.64,62.27
2021-09-25 14:35:00,15.62,18.45,33.57,62.31
2021-09-25 14:36:00,16.24,18.96,33.49,62.42
2021-09-25 14:37:00,16.33,18.99,33.44,62.64
2021-09-25 14:38:00,16.26,18.88,33.32,62.79
2021-09-25 14:39:00,16.26,18.9,33.29,62.74
2021-09-25 14:40:00,16.26,18.87,33.27,63.04
2021-09-25 14:41:00,15.92,18.53,33.19,63.16
2021-09-25 14:42:00,16.08,18.62,33.1,63.31
2021-09-25 14:43:00,16.39,18.92,33.02,63.23
2021-09-25 14:44:00,16.01,18.58,32.94,63.45
2021-09-25 14:45:00,16.2,18.71,32.91,63.65
2021-09-25 14:46:00,16.16,18.64,32.9,63.77
2021-09-25 14:47:00,15.98,18.42,32.81,63.92
2021-09-25 14:48:00,16.08,18.55,32.73,63.83
2021-09-25 14:49:00,15.91,18.4,32.62,63.98
2021-09-25 14:50:00,15.98,18.42,32.61,64.06
2021-09-25 14:51:00,14.97,17.27,32.57,63.87
2021-09-25 14:52:00,14.65,16.96,32.45,63.86
2021-09-25 14:53:00,14.63,16.87,32.36,64.19
2021-09-25 14:54:00,14.58,16.81,32.22,64.43
2021-09-25 14:55:00,14.45,16.59,32.19,64.62
2021-09-25 14:56:00,14.5,16.67,32.13,64.57
2021-09-25 14:57:00,14.93,17.03,32.02,64.9
2021-09-25 14:58:00,14.95,17.08,31.92,64.94
2021-09-25 14:59:00,15.08,17.12,31.86,65.14
2021-09-25 15:00:00,15.05,17.14,31.85,65.1
2021-09-25 15:01:00,14.77,16.78,31.82,65.39
2021-09-25 15:02:00,14.98,16.96,31.7,65.52
2021-09-25 15:03:00,15.03,17.02,31.65,65.4
2021-09-25 15:04:00,15.32,17.46,31.62,65.8
2021-09-25 15:05:00,14.97,16.9,31.54,65.83
2021-09-25 15:06:00,15.13,17.13,31.53,65.97
2021-09-25 15:07:00,15.02,16.94,31.53,66.07
2021-09-25 15:08:00,14.68,16.62,31.51,65.83
2021-09-25 15:09:00,14.92,16.79,31.44,66.12
2021-09-25 15:10:00,14.94,16.78,31.43,66.15
2021-09-25 15:11:00,14.98,16.83,31.43,66.18
2021-09-25 15:12:00,15.02,16.92,31.47,66.02
2021-09-25 15:13:00,15.11,16.91,31.44,66.37
2021-09-25 15:14:00,14.88,16.71,31.43,66.4
2021-09-25 15:15:00,15.28,17.23,31.42,66.44
2021-09-25 15:16:00,15.9,17.94,31.42,66.47
2021-09-25 15:17:00,15.88,17.88,31.45,66.3
2021-09-25 15:18:00,15.63,17.63,31.42,66.7
2021-09-25 15:19:00,15.45,17.36,31.42,66.76
2021-09-25 15:20:00,15.7,17.63,31.42,66.74
2021-09-25 15:21:00,15.84,17.84,31.42,66.95
2021-09-25 15:22:00,15.78,17.82,31.45,66.68
2021-09-25 15:23:00,15.84,17.81,31.43,66.89
2021-09-25 15:24:00,15.84,17.78,31.42,66.89
2021-09-25 15:25:00,15.9,17.88,31.42,66.93
2021-09-25 15:26:00,15.96,17.96,31.46,66.67
2021-09-25 15:27:00,16.32,18.26,31.44,66.87
2021-09-25 15:28:00,16.08,18.04,31.43,66.92
2021-09-25 15:29:00,16.21,18.15,31.43,66.98
2021-09-25 15:30:00,15.82,17.82,31.42,67.04
2021-09-25 15:31:00,15.9,17.9,31.45,66.81
2021-09-25 15:32:00,16.24,18.23,31.43,67.1
2021-09-25 15:33:00,16.09,18.01,31.43,67.21
2021-09-25 15:34:00,16.09,18.01,31.45,67.22
2021-09-25 15:35:00,15.58,17.49,31.48,66.95
2021-09-25 15:36:00,15.9,17.83,31.44,67.37
2021-09-25 15:37:00,16.15,18.07,31.53,67.12
2021-09-25 15:38:00,16.23,18.08,31.52,67.4
2021-09-25 15:39:00,15.95,17.89,31.57,67.08
2021-09-25 15:40:00,15.89,17.83,31.52,67.22
2021-09-25 15:41:00,15.77,17.71,31.53,67.1
2021-09-25 15:42:00,15.42,17.33,31.53,67.02
2021-09-25 15:43:00,15.31,17.17,31.58,66.68
2021-09-25 15:44:00,15.53,17.48,31.59,66.94
2021-09-25 15:45:00,15.84,17.78,31.62,66.93
2021-09-25 15:46:00,15.46,17.31,31.62,66.92
2021-09-25 15:47:00,15.41,17.37,31.65,66.57
2021-09-25 15:48:00,15.57,17.61,31.62,66.83
2021-09-25 15:49:00,15.32,17.11,31.62,66.93
2021-09-25 15:50:00,15.29,17.06,31.62,66.93
2021-09-25 15:51:00,15.37,17.16,31.62,66.94
2021-09-25 15:52:00,15.57,17.62,31.65,66.68
2021-09-25 15:53:00,15.37,17.23,31.71,66.93
2021-09-25 15:54:00,15.2,16.99,31.72,66.94
2021-09-25 15:55:00,15.42,17.29,31.72,67.02
2021-09-25 15:56:00,15.72,17.78,31.75,66.68
2021-09-25 15:57:00,15.45,17.34,31.76,66.75
2021-09-25 15:58:00,15.32,17.12,31.78,66.81
2021-09-25 15:59:00,15.63,17.62,31.75,66.81
2021-09-25 16:00:00,15.65,17.73,31.83,66.45
2021-09-25 16:01:00,15.66,17.7,31.83,66.64
2021-09-25 16:02:00,15.81,17.85,31.83,66.64
2021-09-25 16:03:00,15.77,17.85,31.83,66.57
2021-09-25 16:04:00,15.61,17.75,31.85,66.29
2021-09-25 16:05:00,16.12,18.16,31.83,66.48
2021-09-25 16:06:00,16.32,18.33,31.82,66.47
2021-09-25 16:07:00,15.7,17.8,31.83,66.55
2021-09-25 16:08:00,16.08,18.13,31.83,66.52
2021-09-25 16:09:00,15.91,18.0,31.85,66.2
2021-09-25 16:10:00,16.06,18.11,31.84,66.35
2021-09-25 16:11:00,16.04,18.08,31.83,66.5
2021-09-25 16:12:00,15.94,17.97,31.83,66.52
2021-09-25 16:13:00,15.94,18.01,31.83,66.41
2021-09-25 16:14:00,15.9,17.99,31.85,66.21
2021-09-25 16:15:00,16.22,18.23,31.82,66.46
2021-09-25 16:16:00,16.14,18.18,31.83,66.31
2021-09-25 16:17:00,15.82,17.9,31.83,66.26
2021-09-25 16:18:00,15.8,17.92,31.85,66.1
2021-09-25 16:19:00,15.7,17.81,31.82,66.26
2021-09-25 16:20:00,15.91,17.98,31.83,66.32
2021-09-25 16:21:00,15.6,17.68,31.85,66.22
2021-09-25 16:22:00,16.09,18.19,31.91,65.92
2021-09-25 16:23:00,16.0,18.06,31.92,66.19
2021-09-25 16:24:00,16.3,18.34,31.92,66.15
