Unnamed: 0,datetime,cntErrSD,cntErrLte,cntErrWifi,humidity,temp,perBat,CO,NO2,SO2,PM10_0,PM2_5,PM1_0
9620,2021-07-12 12:44:47,18209,125,6069,50.2,37.1,68.16,-115.6766,-0.4623,-0.1573,16.6,11.7,10.8
9621,2021-07-12 12:44:37,18208,125,6069,50.2,37.1,68.09,-115.5258,-0.4623,-0.1557,16.6,11.7,10.8
9622,2021-07-12 12:44:27,18207,125,6069,50.2,37.1,68.1,-115.3401,-0.4623,-0.158,16.6,11.7,10.8
9623,2021-07-12 12:44:17,18206,125,6068,54.4,36.2,68.13,-115.665,-0.4623,-0.1588,16.3,12.2,11.3
9624,2021-07-12 12:44:07,18205,125,6068,50.0,37.1,68.14,-116.0596,-0.4623,-0.1578,16.5,11.7,10.7
9625,2021-07-12 12:43:57,18204,125,6068,50.0,37.1,68.14,-115.7927,-0.4623,-0.158,16.5,11.7,10.7
9626,2021-07-12 12:43:47,18203,125,6067,50.0,37.1,68.2,-116.1989,-0.4623,-0.1608,16.5,11.7,10.7
9627,2021-07-12 12:43:37,18202,125,6067,50.1,37.1,68.16,-115.3401,-0.4623,-0.1585,16.5,11.7,10.7
9628,2021-07-12 12:43:27,18201,125,6067,50.2,37.1,68.17,-115.7579,-0.4623,-0.158,16.5,11.7,10.7
9629,2021-07-12 12:43:17,18200,125,6066,50.5,37.1,68.13,-115.8623,-0.4623,-0.158,16.5,11.8,10.8
9630,2021-07-12 12:43:06,18199,125,6066,50.5,37.1,68.09,-115.3169,-0.4623,-0.158,16.5,11.8,10.8
9631,2021-07-12 12:42:56,18198,125,6066,50.4,37.1,68.18,-115.0848,-0.4623,-0.1588,16.5,11.8,10.8
9632,2021-07-12 12:42:46,18197,125,6065,54.8,36.2,68.17,-115.5606,-0.4623,-0.159,16.3,12.2,11.3
9633,2021-07-12 12:42:36,18196,125,6065,50.7,37.1,68.13,-115.665,-0.4623,-0.1588,16.5,11.8,10.8
9634,2021-07-12 12:42:26,18195,125,6065,50.8,37.1,68.06,-116.0248,-0.4623,-0.1575,16.5,11.8,10.8
9635,2021-07-12 12:42:16,18194,125,6064,50.8,37.1,68.06,-115.5258,-0.4623,-0.1547,16.5,11.8,10.8
9636,2021-07-12 12:42:06,18193,125,6064,50.8,37.1,67.95,-115.0035,-0.4623,-0.1575,16.5,11.8,10.8
9637,2021-07-12 12:41:56,18192,125,6064,50.7,37.1,68.03,-115.5142,-0.4623,-0.1578,16.5,11.8,10.8
9638,2021-07-12 12:41:46,18191,125,6063,50.7,37.1,68.06,-115.5954,-0.4623,-0.1565,16.5,11.8,10.8
9639,2021-07-12 12:41:36,18190,125,6063,50.7,37.1,68.13,-115.0848,-0.4623,-0.1603,16.5,11.8,10.8
9640,2021-07-12 12:41:26,18189,125,6063,50.7,37.1,68.09,-115.7347,-0.4623,-0.1573,16.5,11.8,10.8
9641,2021-07-12 12:41:16,18188,125,6062,50.7,37.1,68.05,-115.9552,-0.4623,-0.1578,16.5,11.8,10.8
9642,2021-07-12 12:41:06,18187,125,6062,54.7,36.2,68.03,-115.5606,-0.4623,-0.1595,16.3,12.2,11.3
9643,2021-07-12 12:40:56,18186,125,6062,50.6,37.1,68.02,-115.28200000000001,-0.4623,-0.1585,16.5,11.8,10.8
9644,2021-07-12 12:40:46,18185,125,6061,50.6,37.1,68.13,-115.3517,-0.4623,-0.155,16.5,11.8,10.8
9645,2021-07-12 12:40:36,18184,125,6061,50.6,37.1,68.14,-115.5606,-0.4623,-0.1552,16.5,11.8,10.8
9646,2021-07-12 12:40:26,18183,125,6061,50.6,37.1,68.17,-115.3169,-0.4623,-0.1601,16.5,11.8,10.8
9647,2021-07-12 12:40:16,18182,125,6060,50.6,37.1,68.14,-114.9455,-0.4623,-0.1573,16.5,11.8,10.8
9648,2021-07-12 12:40:06,18181,125,6060,50.6,37.1,68.1,-115.3633,-0.4623,-0.1613,16.5,11.8,10.8
9649,2021-07-12 12:39:56,18180,125,6060,50.6,37.1,68.06,-114.4813,-0.4623,-0.1613,16.5,11.8,10.8
9650,2021-07-12 12:39:46,18179,125,6059,50.6,37.1,68.09,-114.8643,-0.4623,-0.1606,16.5,11.8,10.8
9651,2021-07-12 12:39:36,18178,125,6059,54.8,36.2,68.07,-115.0848,-0.4623,-0.1598,16.3,12.2,11.3
9652,2021-07-12 12:39:26,18177,125,6059,50.7,37.1,68.1,-114.8178,-0.4623,-0.1578,16.5,11.8,10.8
9653,2021-07-12 12:39:16,18176,125,6058,50.7,37.1,68.11,-115.3981,-0.4623,-0.1562,16.5,11.8,10.8
9654,2021-07-12 12:39:06,18175,125,6058,50.7,37.1,68.07,-115.3517,-0.4623,-0.1575,16.5,11.8,10.8
9655,2021-07-12 12:38:56,18174,125,6058,50.7,37.0,68.11,-115.3053,-0.4623,-0.1616,16.5,11.8,10.8
9656,2021-07-12 12:38:46,18173,125,6057,50.6,37.0,68.11,-114.667,-0.4623,-0.157,16.5,11.8,10.8
9657,2021-07-12 12:38:36,18172,125,6057,50.7,37.0,68.09,-114.2143,-0.4623,-0.1593,16.5,11.8,10.8
9658,2021-07-12 12:38:26,18171,125,6057,50.8,37.0,68.13,-115.8507,-0.4623,-0.1601,16.5,11.8,10.8
9659,2021-07-12 12:38:16,18170,125,6056,50.9,37.0,68.17,-115.7811,-0.4623,-0.1585,16.5,11.8,10.8
9660,2021-07-12 12:38:06,18169,125,6056,50.8,37.0,68.14,-115.2008,-0.4623,-0.158,16.5,11.8,10.8
9661,2021-07-12 12:37:56,18168,125,6056,54.9,36.2,68.16,-115.3169,-0.4623,-0.1588,16.3,12.3,11.3
9662,2021-07-12 12:37:46,18167,125,6055,50.8,37.1,68.17,-115.6418,-0.4623,-0.1578,16.5,11.8,10.8
9663,2021-07-12 12:37:36,18166,125,6055,50.9,37.0,68.18,-115.5025,-0.4623,-0.1588,16.5,11.8,10.8
9664,2021-07-12 12:37:26,18165,125,6055,50.9,37.0,68.18,-115.2704,-0.4623,-0.1588,16.5,11.8,10.8
9665,2021-07-12 12:37:16,18164,125,6054,51.0,37.1,68.14,-114.28399999999999,-0.4623,-0.1573,16.5,11.9,10.9
9666,2021-07-12 12:37:06,18163,125,6054,50.9,37.0,68.16,-114.1563,-0.4623,-0.1595,16.5,11.8,10.8
9667,2021-07-12 12:36:56,18162,125,6054,50.9,37.0,68.21,-115.4445,-0.4623,-0.1621,16.5,11.8,10.8
9668,2021-07-12 12:36:46,18161,125,6053,50.8,37.0,68.21,-115.3517,-0.4623,-0.1613,16.5,11.8,10.8
9669,2021-07-12 12:36:36,18160,125,6053,50.9,37.0,68.18,-115.2472,-0.4623,-0.1608,16.5,11.8,10.8
9670,2021-07-12 12:36:26,18159,125,6053,55.0,36.2,68.21,-114.28399999999999,-0.4623,-0.1575,16.3,12.3,11.3
9671,2021-07-12 12:36:16,18158,125,6052,51.1,37.0,68.23,-114.34200000000001,-0.4623,-0.1595,16.5,11.8,10.9
9672,2021-07-12 12:36:06,18157,125,6052,51.1,37.0,68.21,-114.5509,-0.4623,-0.1588,16.5,11.9,10.9
9673,2021-07-12 12:35:56,18156,125,6052,51.1,37.0,68.21,-113.5993,-0.4623,-0.1583,16.5,11.8,10.9
9674,2021-07-12 12:35:46,18155,125,6051,51.1,37.0,68.21,-113.7733,-0.4623,-0.159,16.5,11.9,10.9
9675,2021-07-12 12:35:36,18154,125,6051,51.2,37.0,68.21,-114.1331,-0.4623,-0.159,16.5,11.9,10.9
9676,2021-07-12 12:35:26,18153,125,6051,51.2,37.0,68.21,-114.0403,-0.4623,-0.1588,16.5,11.9,10.9
9677,2021-07-12 12:35:16,18152,125,6050,51.2,37.0,68.17,-113.8314,-0.4623,-0.1578,16.5,11.9,10.9
9678,2021-07-12 12:35:06,18151,125,6050,51.2,37.1,68.14,-113.785,-0.4623,-0.1583,16.6,11.9,10.9
9679,2021-07-12 12:34:56,18150,125,6050,51.1,37.0,68.11,-114.7714,-0.4623,-0.1562,16.5,11.9,10.9
9680,2021-07-12 12:34:46,18149,125,6049,54.9,36.2,68.06,-114.5741,-0.4623,-0.1575,16.3,12.2,11.3
9681,2021-07-12 12:34:36,18148,125,6049,51.0,37.0,68.07,-114.8294,-0.4623,-0.1583,16.5,11.8,10.9
9682,2021-07-12 12:34:26,18147,125,6049,51.1,37.1,68.07,-114.3536,-0.4623,-0.1562,16.5,11.9,10.9
9683,2021-07-12 12:34:16,18146,125,6048,51.1,37.0,68.07,-113.7966,-0.4623,-0.1583,16.5,11.9,10.9
9684,2021-07-12 12:34:06,18145,125,6048,51.1,37.0,68.11,-113.7153,-0.4623,-0.1575,16.5,11.9,10.9
9685,2021-07-12 12:33:56,18144,125,6048,51.2,37.1,68.16,-114.1795,-0.4623,-0.1547,16.5,11.9,10.9
9686,2021-07-12 12:33:46,18143,125,6047,51.1,37.0,68.2,-114.226,-0.4612,-0.1578,16.5,11.9,10.9
9687,2021-07-12 12:33:36,18142,125,6047,51.2,37.0,68.21,-113.7617,-0.4612,-0.1565,16.5,11.9,10.9
9688,2021-07-12 12:33:26,18141,125,6047,51.1,37.0,68.21,-113.4252,-0.4612,-0.1573,16.5,11.9,10.9
9689,2021-07-12 12:33:16,18140,125,6046,54.9,36.2,68.24,-113.5528,-0.4623,-0.1578,16.3,12.2,11.3
9690,2021-07-12 12:33:06,18139,125,6046,50.9,37.0,68.28,-114.1563,-0.4623,-0.1565,16.5,11.8,10.8
9691,2021-07-12 12:32:56,18138,125,6046,50.9,37.1,68.24,-113.959,-0.4612,-0.1601,16.5,11.8,10.9
9692,2021-07-12 12:32:46,18137,125,6045,50.9,37.0,68.23,-113.1931,-0.4623,-0.1573,16.5,11.8,10.8
9693,2021-07-12 12:32:36,18136,125,6045,50.9,37.1,68.25,-113.8662,-0.4623,-0.1621,16.5,11.8,10.9
9694,2021-07-12 12:32:26,18135,125,6045,51.0,37.1,68.27,-113.7269,-0.4612,-0.1595,16.5,11.9,10.9
9695,2021-07-12 12:32:16,18134,125,6044,51.1,37.1,68.24,-113.90100000000001,-0.4612,-0.1583,16.5,11.9,10.9
9696,2021-07-12 12:32:06,18133,125,6044,51.2,37.1,68.21,-113.8314,-0.4623,-0.1575,16.5,11.9,10.9
9697,2021-07-12 12:31:56,18132,125,6044,51.2,37.1,68.24,-113.51799999999999,-0.4612,-0.1557,16.6,11.9,10.9
9698,2021-07-12 12:31:46,18131,125,6043,51.3,37.1,68.28,-113.3439,-0.4623,-0.1583,16.6,11.9,10.9
9699,2021-07-12 12:31:36,18130,125,6043,55.1,36.2,68.23,-113.6225,-0.4612,-0.1593,16.3,12.3,11.4
9700,2021-07-12 12:31:26,18129,125,6043,51.2,37.1,68.17,-113.2395,-0.4612,-0.1573,16.6,11.9,10.9
9701,2021-07-12 12:31:16,18128,125,6042,51.2,37.1,68.13,-113.135,-0.4612,-0.1593,16.5,11.9,10.9
9702,2021-07-12 12:31:06,18127,125,6042,51.2,37.1,68.14,-112.694,-0.4612,-0.1598,16.5,11.9,10.9
9703,2021-07-12 12:30:56,18126,125,6042,51.2,37.1,68.14,-113.0654,-0.4623,-0.1601,16.5,11.9,10.9
9704,2021-07-12 12:30:46,18125,125,6041,51.1,37.1,68.09,-113.1002,-0.4612,-0.1585,16.5,11.9,10.9
9705,2021-07-12 12:30:36,18124,125,6041,51.1,37.1,68.1,-113.07700000000001,-0.4612,-0.1611,16.5,11.9,10.9
9706,2021-07-12 12:30:26,18123,125,6041,51.2,37.1,68.07,-112.9842,-0.4612,-0.1588,16.5,11.9,10.9
9707,2021-07-12 12:30:16,18122,125,6040,51.2,37.1,68.05,-112.2298,-0.4623,-0.1565,16.6,11.9,10.9
9708,2021-07-12 12:30:06,18121,125,6040,55.1,36.2,67.99,-112.8913,-0.4612,-0.1603,16.3,12.3,11.4
9709,2021-07-12 12:29:56,18120,125,6040,51.2,37.1,68.02,-112.9958,-0.4612,-0.159,16.6,11.9,10.9
9710,2021-07-12 12:29:46,18119,125,6039,51.2,37.1,68.11,-113.4948,-0.4623,-0.1603,16.5,11.9,10.9
9711,2021-07-12 12:29:36,18118,125,6039,51.1,37.1,68.13,-113.5993,-0.4623,-0.1616,16.5,11.9,10.9
9712,2021-07-12 12:29:26,18117,125,6039,51.1,37.1,68.13,-113.3439,-0.4623,-0.158,16.5,11.9,10.9
9713,2021-07-12 12:29:16,18116,125,6038,51.1,37.1,68.1,-113.7037,-0.4623,-0.1595,16.5,11.9,10.9
9714,2021-07-12 12:29:06,18115,125,6038,51.1,37.1,68.11,-113.959,-0.4623,-0.1595,16.5,11.9,10.9
9715,2021-07-12 12:28:56,18114,125,6038,50.9,37.1,68.07,-114.0867,-0.4612,-0.1573,16.5,11.8,10.9
9716,2021-07-12 12:28:46,18113,125,6037,50.9,37.1,68.14,-113.8314,-0.4623,-0.1578,16.5,11.8,10.9
9717,2021-07-12 12:28:36,18112,125,6037,50.9,37.1,68.14,-113.7617,-0.4623,-0.1588,16.5,11.8,10.9
9718,2021-07-12 12:28:26,18111,125,6037,54.9,36.2,68.16,-113.5064,-0.4623,-0.1618,16.3,12.3,11.4
9719,2021-07-12 12:28:16,18110,125,6036,51.0,37.1,68.18,-113.3788,-0.4623,-0.1595,16.5,11.9,10.9
9720,2021-07-12 12:28:06,18109,125,6036,51.1,37.1,68.16,-112.7521,-0.4623,-0.1598,16.5,11.9,10.9
9721,2021-07-12 12:27:56,18108,125,6036,51.1,37.1,68.18,-112.8565,-0.4612,-0.159,16.5,11.9,10.9
9722,2021-07-12 12:27:46,18107,125,6035,51.1,37.1,68.2,-112.6012,-0.4623,-0.1588,16.5,11.9,10.9
9723,2021-07-12 12:27:36,18106,125,6035,51.1,37.1,68.23,-112.7056,-0.4612,-0.1618,16.5,11.9,10.9
9724,2021-07-12 12:27:26,18105,125,6035,51.1,37.1,68.2,-112.0093,-0.4612,-0.1601,16.5,11.9,10.9
9725,2021-07-12 12:27:16,18104,125,6034,51.1,37.1,68.23,-112.52,-0.4612,-0.159,16.5,11.9,10.9
9726,2021-07-12 12:27:06,18103,125,6034,51.0,37.1,68.21,-112.3923,-0.4612,-0.1585,16.5,11.9,10.9
9727,2021-07-12 12:26:56,18102,125,6034,54.9,36.2,68.24,-112.9029,-0.4612,-0.1608,16.3,12.3,11.4
9728,2021-07-12 12:26:46,18101,125,6033,50.9,37.1,68.23,-112.694,-0.4612,-0.1578,16.5,11.8,10.9
9729,2021-07-12 12:26:36,18100,125,6033,51.0,37.1,68.21,-112.694,-0.4612,-0.1601,16.6,11.9,10.9
9730,2021-07-12 12:26:26,18099,125,6033,50.9,37.1,68.16,-112.6476,-0.4612,-0.158,16.5,11.8,10.9
9731,2021-07-12 12:26:16,18098,125,6032,50.9,37.1,68.2,-113.2163,-0.4612,-0.1601,16.6,11.9,10.9
9732,2021-07-12 12:26:06,18097,125,6032,50.9,37.1,68.2,-112.9029,-0.4623,-0.1618,16.6,11.9,10.9
9733,2021-07-12 12:25:56,18096,125,6032,50.8,37.1,68.16,-113.5528,-0.4623,-0.1595,16.6,11.9,10.9
9734,2021-07-12 12:25:46,18095,125,6031,50.8,37.1,68.18,-113.2511,-0.4623,-0.1616,16.6,11.9,10.9
9735,2021-07-12 12:25:36,18094,125,6031,50.8,37.1,68.2,-113.4252,-0.4612,-0.1603,16.6,11.9,10.9
9736,2021-07-12 12:25:26,18093,125,6031,50.8,37.1,68.05,-112.3459,-0.4612,-0.1598,16.6,11.9,10.9
9737,2021-07-12 12:25:16,18092,125,6030,54.8,36.3,68.06,-112.2995,-0.4612,-0.1588,16.3,12.3,11.4
9738,2021-07-12 12:25:06,18091,125,6030,50.7,37.1,68.06,-112.2995,-0.4612,-0.159,16.6,11.8,10.9
9739,2021-07-12 12:24:56,18090,125,6030,50.7,37.1,68.11,-112.7637,-0.4623,-0.1575,16.6,11.8,10.8
9740,2021-07-12 12:24:46,18089,125,6029,50.6,37.1,68.16,-113.01899999999999,-0.4612,-0.1588,16.6,11.8,10.8
9741,2021-07-12 12:24:36,18088,125,6029,50.5,37.1,68.13,-113.1467,-0.4612,-0.1583,16.6,11.8,10.8
9742,2021-07-12 12:24:26,18087,125,6029,50.4,37.1,68.16,-112.9378,-0.4612,-0.1608,16.6,11.8,10.8
9743,2021-07-12 12:24:16,18086,125,6028,50.3,37.1,68.18,-114.6205,-0.4612,-0.1608,16.6,11.8,10.8
9744,2021-07-12 12:24:06,18085,125,6028,50.4,37.1,68.23,-113.5877,-0.4623,-0.1595,16.6,11.8,10.8
9745,2021-07-12 12:23:56,18084,125,6028,50.4,37.1,68.24,-113.5528,-0.4623,-0.1621,16.6,11.8,10.8
9746,2021-07-12 12:23:46,18083,125,6027,54.6,36.3,68.34,-112.3343,-0.4623,-0.159,16.3,12.2,11.3
9747,2021-07-12 12:23:36,18082,125,6027,50.4,37.1,68.28,-112.2995,-0.4623,-0.1598,16.6,11.8,10.8
9748,2021-07-12 12:23:26,18081,125,6027,50.5,37.1,68.27,-112.2066,-0.4623,-0.1606,16.6,11.8,10.8
9749,2021-07-12 12:23:16,18080,125,6026,50.6,37.1,68.18,-112.7753,-0.4623,-0.1601,16.6,11.8,10.8
9750,2021-07-12 12:23:06,18079,125,6026,50.6,37.1,68.18,-111.9165,-0.4623,-0.1578,16.6,11.8,10.8
9751,2021-07-12 12:22:56,18078,125,6026,50.6,37.1,68.17,-112.57799999999999,-0.4623,-0.1626,16.6,11.8,10.8
9752,2021-07-12 12:22:46,18077,125,6025,50.6,37.2,68.09,-112.5316,-0.4623,-0.1603,16.6,11.8,10.9
9753,2021-07-12 12:22:36,18076,125,6025,50.6,37.2,68.06,-112.5664,-0.4623,-0.1578,16.6,11.8,10.9
9754,2021-07-12 12:22:26,18075,125,6025,50.7,37.1,67.99,-112.0557,-0.4623,-0.1583,16.6,11.8,10.8
9755,2021-07-12 12:22:16,18074,125,6024,50.7,37.2,67.95,-112.4851,-0.4623,-0.1611,16.6,11.9,10.9
9756,2021-07-12 12:22:06,18073,125,6024,54.7,36.4,67.95,-111.7424,-0.4612,-0.1601,16.3,12.3,11.4
9757,2021-07-12 12:21:56,18072,125,6024,50.6,37.2,67.95,-112.2646,-0.4623,-0.1552,16.6,11.8,10.9
9758,2021-07-12 12:21:46,18071,125,6023,50.7,37.2,68.0,-111.2318,-0.4623,-0.1593,16.6,11.9,10.9
9759,2021-07-12 12:21:36,18070,125,6023,51.0,37.2,68.02,-111.1505,-0.4623,-0.1595,16.6,11.9,10.9
9760,2021-07-12 12:21:26,18069,125,6023,51.1,37.2,68.03,-111.6147,-0.4623,-0.1578,16.6,11.9,10.9
9761,2021-07-12 12:21:16,18068,125,6022,51.1,37.2,68.03,-111.31299999999999,-0.4623,-0.1613,16.6,11.9,10.9
9762,2021-07-12 12:21:06,18067,125,6022,51.2,37.2,68.05,-112.079,-0.4623,-0.1598,16.6,11.9,11.0
9763,2021-07-12 12:20:56,18066,125,6022,51.2,37.2,68.03,-111.4407,-0.4623,-0.1585,16.6,11.9,11.0
9764,2021-07-12 12:20:46,18065,125,6021,51.2,37.2,67.99,-112.0209,-0.4612,-0.1585,16.6,11.9,11.0
9765,2021-07-12 12:20:36,18064,125,6021,55.1,36.4,68.02,-111.5567,-0.4623,-0.1565,16.4,12.3,11.4
9766,2021-07-12 12:20:26,18063,125,6021,51.2,37.2,68.02,-111.5103,-0.4623,-0.1578,16.6,11.9,11.0
9767,2021-07-12 12:20:16,18062,125,6020,51.3,37.2,68.05,-112.0325,-0.4623,-0.1603,16.6,12.0,11.0
9768,2021-07-12 12:20:06,18061,125,6020,51.2,37.2,67.99,-112.63600000000001,-0.4623,-0.1639,16.6,11.9,11.0
9769,2021-07-12 12:19:56,18060,125,6020,51.2,37.1,68.0,-111.7308,-0.4623,-0.1659,16.6,11.9,10.9
9770,2021-07-12 12:19:46,18059,125,6019,51.1,37.2,67.99,-111.7076,-0.4623,-0.1966,16.6,11.9,10.9
9771,2021-07-12 12:19:37,18058,125,6019,51.2,37.2,68.0,-111.7772,-0.4623,-0.08800000000000001,16.6,11.9,11.0
9772,2021-07-12 12:19:27,18057,125,6019,51.3,37.2,67.98,-111.2085,-0.4623,-0.1583,16.6,12.0,11.0
9773,2021-07-12 12:19:17,18056,125,6018,51.2,37.2,68.0,-111.2434,-0.4623,-0.1552,16.6,11.9,11.0
9774,2021-07-12 12:19:07,18055,125,6018,55.0,36.4,68.1,-111.5335,-0.4623,-0.1565,16.4,12.3,11.4
9775,2021-07-12 12:18:57,18054,125,6018,51.1,37.2,67.98,-112.0441,-0.4612,-0.1578,16.6,11.9,10.9
9776,2021-07-12 12:18:47,18053,125,6017,51.1,37.2,67.99,-112.0441,-0.4623,-0.1588,16.6,11.9,10.9
9777,2021-07-12 12:18:37,18052,125,6017,51.1,37.2,67.93,-111.75399999999999,-0.4623,-0.158,16.6,11.9,10.9
9778,2021-07-12 12:18:27,18051,125,6017,51.1,37.2,67.95,-111.696,-0.4623,-0.1595,16.6,11.9,10.9
9779,2021-07-12 12:18:17,18050,125,6016,51.1,37.2,67.93,-111.4523,-0.4623,-0.1588,16.6,11.9,10.9
9780,2021-07-12 12:18:07,18049,125,6016,51.1,37.2,67.91,-111.5219,-0.4623,-0.1557,16.6,11.9,10.9
9781,2021-07-12 12:17:57,18048,125,6016,51.1,37.2,67.88,-111.4987,-0.4623,-0.156,16.6,11.9,10.9
9782,2021-07-12 12:17:47,18047,125,6015,51.1,37.2,67.93,-111.2666,-0.4623,-0.1565,16.6,11.9,10.9
9783,2021-07-12 12:17:37,18046,125,6015,51.1,37.2,67.95,-110.0596,-0.4623,-0.1578,16.6,11.9,10.9
9784,2021-07-12 12:17:27,18045,125,6015,55.0,36.4,67.88,-110.5703,-0.4623,-0.1578,16.4,12.3,11.4
9785,2021-07-12 12:17:17,18044,125,6014,51.1,37.2,67.98,-110.7559,-0.4623,-0.1573,16.6,11.9,10.9
9786,2021-07-12 12:17:07,18043,125,6014,51.1,37.2,67.96,-111.7424,-0.4623,-0.1575,16.6,11.9,10.9
9787,2021-07-12 12:16:57,18042,125,6014,51.0,37.2,68.05,-111.0577,-0.4623,-0.159,16.6,11.9,10.9
9788,2021-07-12 12:16:47,18041,125,6013,50.9,37.2,68.05,-111.0229,-0.4623,-0.1588,16.6,11.9,10.9
9789,2021-07-12 12:16:37,18040,125,6013,50.9,37.2,68.1,-111.0925,-0.4623,-0.1588,16.6,11.9,10.9
9790,2021-07-12 12:16:27,18039,125,6013,50.9,37.2,68.18,-110.8372,-0.4623,-0.1603,16.6,11.9,10.9
9791,2021-07-12 12:16:17,18038,125,6012,50.9,37.2,68.17,-111.1505,-0.4623,-0.1585,16.6,11.9,10.9
9792,2021-07-12 12:16:07,18037,125,6012,50.8,37.2,68.14,-111.4407,-0.4623,-0.1578,16.6,11.9,10.9
9793,2021-07-12 12:15:57,18036,125,6012,54.9,36.4,68.13,-111.2434,-0.4623,-0.1608,16.3,12.3,11.4
9794,2021-07-12 12:15:47,18035,125,6011,50.8,37.2,68.17,-111.4174,-0.4623,-0.1578,16.6,11.9,10.9
9795,2021-07-12 12:15:37,18034,125,6011,50.7,37.2,68.18,-110.7327,-0.4623,-0.1608,16.6,11.9,10.9
9796,2021-07-12 12:15:27,18033,125,6011,50.9,37.2,68.13,-111.0925,-0.4623,-0.1598,16.6,11.9,10.9
9797,2021-07-12 12:15:17,18032,125,6010,50.9,37.2,68.1,-111.4291,-0.4623,-0.158,16.6,11.9,10.9
9798,2021-07-12 12:15:07,18031,125,6010,50.9,37.2,68.11,-111.6379,-0.4623,-0.1585,16.6,11.9,10.9
9799,2021-07-12 12:14:57,18030,125,6010,50.8,37.2,68.07,-111.6031,-0.4623,-0.157,16.6,11.9,10.9
9800,2021-07-12 12:14:47,18029,125,6009,50.7,37.2,68.03,-111.8352,-0.4623,-0.1601,16.6,11.9,10.9
9801,2021-07-12 12:14:37,18028,125,6009,50.7,37.2,68.03,-111.4058,-0.4623,-0.1598,16.6,11.9,10.9
9802,2021-07-12 12:14:27,18027,125,6009,54.7,36.4,68.02,-110.6283,-0.4623,-0.1618,16.3,12.3,11.4
9803,2021-07-12 12:14:17,18026,125,6008,50.6,37.2,68.02,-110.7559,-0.4623,-0.1603,16.6,11.8,10.9
9804,2021-07-12 12:14:07,18025,125,6008,50.7,37.2,67.96,-110.5935,-0.4623,-0.1606,16.6,11.9,10.9
9805,2021-07-12 12:13:57,18024,125,6008,50.7,37.2,67.86,-110.1873,-0.4623,-0.1585,16.6,11.9,10.9
9806,2021-07-12 12:13:47,18023,125,6007,50.8,37.2,67.96,-110.4774,-0.4623,-0.1578,16.6,11.9,10.9
9807,2021-07-12 12:13:37,18022,125,6007,50.8,37.2,67.96,-110.9532,-0.4623,-0.1568,16.6,11.9,10.9
9808,2021-07-12 12:13:27,18021,125,6007,50.7,37.2,67.89,-110.2917,-0.4623,-0.1555,16.6,11.9,10.9
9809,2021-07-12 12:13:17,18020,125,6006,50.8,37.2,67.89,-110.0596,-0.4623,-0.1588,16.6,11.9,10.9
9810,2021-07-12 12:13:07,18019,125,6006,50.7,37.2,67.89,-109.8275,-0.4623,-0.1588,16.6,11.9,10.9
9811,2021-07-12 12:12:57,18018,125,6006,50.6,37.1,67.86,-109.8043,-0.4623,-0.155,16.6,11.8,10.8
9812,2021-07-12 12:12:47,18017,125,6005,54.7,36.4,67.86,-110.2221,-0.4623,-0.1588,16.3,12.3,11.4
9813,2021-07-12 12:12:37,18016,125,6005,50.6,37.2,67.85,-110.4774,-0.4623,-0.1613,16.6,11.8,10.9
9814,2021-07-12 12:12:27,18015,125,6005,50.6,37.2,67.93,-109.932,-0.4623,-0.1593,16.6,11.8,10.8
9815,2021-07-12 12:12:17,18014,125,6004,50.6,37.2,68.05,-109.932,-0.4623,-0.1608,16.6,11.8,10.8
9816,2021-07-12 12:12:07,18013,125,6004,50.5,37.2,68.0,-109.8275,-0.4623,-0.1593,16.6,11.8,10.8
9817,2021-07-12 12:11:57,18012,125,6004,50.6,37.2,67.96,-109.2937,-0.4623,-0.1606,16.6,11.8,10.8
9818,2021-07-12 12:11:47,18011,125,6003,50.6,37.2,67.99,-109.665,-0.4623,-0.1585,16.6,11.8,10.9
9819,2021-07-12 12:11:37,18010,125,6003,50.6,37.2,68.06,-109.932,-0.4623,-0.1583,16.6,11.8,10.9
9820,2021-07-12 12:11:27,18009,125,6003,50.6,37.2,68.09,-110.5354,-0.4623,-0.1568,16.6,11.8,10.9
9821,2021-07-12 12:11:17,18008,125,6002,54.7,36.3,68.1,-110.431,-0.4623,-0.1578,16.3,12.3,11.3
9822,2021-07-12 12:11:07,18007,125,6002,50.6,37.1,68.13,-110.0364,-0.4623,-0.1588,16.6,11.8,10.8
9823,2021-07-12 12:10:57,18006,125,6002,50.6,37.1,68.13,-109.1428,-0.4623,-0.1578,16.6,11.8,10.8
9824,2021-07-12 12:10:47,18005,125,6001,50.6,37.1,68.13,-109.1312,-0.4623,-0.157,16.6,11.8,10.8
9825,2021-07-12 12:10:37,18004,125,6001,50.7,37.1,68.09,-109.7114,-0.4623,-0.1583,16.6,11.8,10.8
9826,2021-07-12 12:10:27,18003,125,6001,50.7,37.1,68.14,-110.5238,-0.4623,-0.1573,16.6,11.8,10.8
9827,2021-07-12 12:10:17,18002,125,6000,50.7,37.1,68.14,-109.7695,-0.4623,-0.1568,16.6,11.8,10.8
9828,2021-07-12 12:10:07,18001,125,6000,50.7,37.1,68.17,-109.8507,-0.4623,-0.1557,16.6,11.8,10.9
9829,2021-07-12 12:09:57,18000,125,6000,50.7,37.1,68.1,-110.0248,-0.4623,-0.1557,16.6,11.8,10.8
9830,2021-07-12 12:09:47,17999,125,5999,50.6,37.2,68.11,-109.60700000000001,-0.4623,-0.1593,16.6,11.8,10.9
