HUM-PreScaled,HUM-PreScaledFlags,HUM-Unit,HUM-Slope,HUM-Offset,PM2.5-PreScaled,PM2.5-PreScaledFlags,PM2.5-Unit,PM2.5-Slope,PM2.5-Offset,TEMP-PreScaled,TEMP-PreScaledFlags,TEMP-Unit,TEMP-Slope,TEMP-Offset,NO2-PreScaled,NO2-PreScaledFlags,NO2-Unit,NO2-Slope,NO2-Offset,O3-PreScaled,O3-PreScaledFlags,O3-Unit,O3-Slope,O3-Offset,datetime,PM2_5,humidity,temp,NO2,O3
88.1,Valid,%,1,0,25.58,Valid,ug/m3,1.248,0.0,26.8,Valid,C,1,0,35.6,Valid,ug/m3,1.1740000000000002,0.0,1.1,Valid,ug/m3,1.163,15.744000000000002,2021-04-03 18:00:00,31.92384,88.1,26.8,41.79440000000001,17.023300000000003
88.0,Valid,%,1,0,26.68,Valid,ug/m3,1.248,0.0,26.8,Valid,C,1,0,34.8,Valid,ug/m3,1.1740000000000002,0.0,2.5,Valid,ug/m3,1.163,15.744000000000002,2021-04-03 18:15:00,33.29664,88.0,26.8,40.8552,18.651500000000002
88.0,Valid,%,1,0,27.98,Valid,ug/m3,1.248,0.0,26.8,Valid,C,1,0,35.8,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-03 18:30:00,34.91904,88.0,26.8,42.0292,15.744000000000002
88.0,Valid,%,1,0,29.7,Valid,ug/m3,1.248,0.0,26.8,Valid,C,1,0,36.7,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-03 18:45:00,37.065599999999996,88.0,26.8,43.085800000000006,15.744000000000002
87.8,Valid,%,1,0,30.62,Valid,ug/m3,1.248,0.0,26.8,Valid,C,1,0,35.7,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-03 19:00:00,38.21376,87.8,26.8,41.91180000000001,15.744000000000002
87.8,Valid,%,1,0,30.58,Valid,ug/m3,1.248,0.0,26.9,Valid,C,1,0,36.4,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-03 19:15:00,38.16384,87.8,26.9,42.7336,15.744000000000002
87.8,Valid,%,1,0,32.01,Valid,ug/m3,1.248,0.0,26.9,Valid,C,1,0,37.1,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-03 19:30:00,39.948479999999996,87.8,26.9,43.555400000000006,15.744000000000002
87.7,Valid,%,1,0,33.98,Valid,ug/m3,1.248,0.0,26.9,Valid,C,1,0,37.1,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-03 19:45:00,42.407039999999995,87.7,26.9,43.555400000000006,15.744000000000002
87.7,Valid,%,1,0,31.36,Valid,ug/m3,1.248,0.0,26.9,Valid,C,1,0,36.8,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-03 20:00:00,39.13728,87.7,26.9,43.2032,15.744000000000002
87.6,Valid,%,1,0,30.49,Valid,ug/m3,1.248,0.0,26.9,Valid,C,1,0,36.1,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-03 20:15:00,38.05152,87.6,26.9,42.381400000000006,15.744000000000002
87.6,Valid,%,1,0,31.73,Valid,ug/m3,1.248,0.0,26.8,Valid,C,1,0,35.7,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-03 20:30:00,39.59904,87.6,26.8,41.91180000000001,15.744000000000002
87.6,Valid,%,1,0,32.47,Valid,ug/m3,1.248,0.0,26.7,Valid,C,1,0,35.1,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-03 20:45:00,40.52256,87.6,26.7,41.20740000000001,15.744000000000002
87.6,Valid,%,1,0,33.53,Valid,ug/m3,1.248,0.0,26.7,Valid,C,1,0,35.8,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-03 21:00:00,41.84544,87.6,26.7,42.0292,15.744000000000002
87.6,Valid,%,1,0,35.17,Valid,ug/m3,1.248,0.0,26.7,Valid,C,1,0,36.7,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-03 21:15:00,43.892160000000004,87.6,26.7,43.085800000000006,15.744000000000002
87.7,Valid,%,1,0,37.32,Valid,ug/m3,1.248,0.0,26.6,Valid,C,1,0,36.4,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-03 21:30:00,46.57536,87.7,26.6,42.7336,15.744000000000002
87.9,Valid,%,1,0,38.77,Valid,ug/m3,1.248,0.0,26.6,Valid,C,1,0,38.1,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-03 21:45:00,48.38496000000001,87.9,26.6,44.729400000000005,15.744000000000002
87.7,Valid,%,1,0,42.84,Valid,ug/m3,1.248,0.0,26.7,Valid,C,1,0,39.4,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-03 22:00:00,53.46432,87.7,26.7,46.2556,15.744000000000002
87.7,Valid,%,1,0,44.6,Valid,ug/m3,1.248,0.0,26.8,Valid,C,1,0,39.4,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-03 22:15:00,55.6608,87.7,26.8,46.2556,15.744000000000002
87.7,Valid,%,1,0,44.7,Valid,ug/m3,1.248,0.0,26.7,Valid,C,1,0,40.6,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-03 22:30:00,55.7856,87.7,26.7,47.66440000000001,15.744000000000002
87.7,Valid,%,1,0,42.63,Valid,ug/m3,1.248,0.0,26.7,Valid,C,1,0,41.0,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-03 22:45:00,53.20224,87.7,26.7,48.13400000000001,15.744000000000002
87.7,Valid,%,1,0,42.81,Valid,ug/m3,1.248,0.0,26.7,Valid,C,1,0,40.4,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-03 23:00:00,53.426880000000004,87.7,26.7,47.42960000000001,15.744000000000002
87.6,Valid,%,1,0,38.21,Valid,ug/m3,1.248,0.0,26.8,Valid,C,1,0,39.3,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-03 23:15:00,47.686080000000004,87.6,26.8,46.138200000000005,15.744000000000002
87.6,Valid,%,1,0,35.46,Valid,ug/m3,1.248,0.0,26.8,Valid,C,1,0,39.0,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-03 23:30:00,44.25408,87.6,26.8,45.78600000000001,15.744000000000002
87.5,Valid,%,1,0,36.6,Valid,ug/m3,1.248,0.0,26.8,Valid,C,1,0,38.8,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-03 23:45:00,45.6768,87.5,26.8,45.5512,15.744000000000002
87.4,Valid,%,1,0,37.82,Valid,ug/m3,1.248,0.0,26.7,Valid,C,1,0,37.8,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 00:00:00,47.19936,87.4,26.7,44.3772,15.744000000000002
87.6,Valid,%,1,0,40.02,Valid,ug/m3,1.248,0.0,26.6,Valid,C,1,0,39.3,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 00:15:00,49.94496,87.6,26.6,46.138200000000005,15.744000000000002
87.7,Valid,%,1,0,39.88,Valid,ug/m3,1.248,0.0,26.6,Valid,C,1,0,39.3,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 00:30:00,49.77024,87.7,26.6,46.138200000000005,15.744000000000002
87.8,Valid,%,1,0,40.61,Valid,ug/m3,1.248,0.0,26.6,Valid,C,1,0,39.4,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 00:45:00,50.68128,87.8,26.6,46.2556,15.744000000000002
87.6,Valid,%,1,0,39.46,Valid,ug/m3,1.248,0.0,26.6,Valid,C,1,0,39.9,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 01:00:00,49.24608,87.6,26.6,46.842600000000004,15.744000000000002
87.7,Valid,%,1,0,39.69,Valid,ug/m3,1.248,0.0,26.5,Valid,C,1,0,39.0,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 01:15:00,49.53312,87.7,26.5,45.78600000000001,15.744000000000002
87.9,Valid,%,1,0,40.37,Valid,ug/m3,1.248,0.0,26.4,Valid,C,1,0,38.4,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 01:30:00,50.38176,87.9,26.4,45.0816,15.744000000000002
88.0,Valid,%,1,0,40.73,Valid,ug/m3,1.248,0.0,26.4,Valid,C,1,0,38.0,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 01:45:00,50.831039999999994,88.0,26.4,44.61200000000001,15.744000000000002
88.0,Valid,%,1,0,41.67,Valid,ug/m3,1.248,0.0,26.4,Valid,C,1,0,38.6,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 02:00:00,52.00416,88.0,26.4,45.31640000000001,15.744000000000002
88.0,Valid,%,1,0,44.33,Valid,ug/m3,1.248,0.0,26.4,Valid,C,1,0,39.8,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 02:15:00,55.32384,88.0,26.4,46.7252,15.744000000000002
88.1,Valid,%,1,0,46.61,Valid,ug/m3,1.248,0.0,26.4,Valid,C,1,0,39.4,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 02:30:00,58.16928,88.1,26.4,46.2556,15.744000000000002
87.9,Valid,%,1,0,49.69,Valid,ug/m3,1.248,0.0,26.3,Valid,C,1,0,39.3,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 02:45:00,62.013119999999994,87.9,26.3,46.138200000000005,15.744000000000002
88.1,Valid,%,1,0,50.28,Valid,ug/m3,1.248,0.0,26.2,Valid,C,1,0,38.0,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 03:00:00,62.74944,88.1,26.2,44.61200000000001,15.744000000000002
88.2,Valid,%,1,0,48.9,Valid,ug/m3,1.248,0.0,26.1,Valid,C,1,0,38.8,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 03:15:00,61.0272,88.2,26.1,45.5512,15.744000000000002
88.4,Valid,%,1,0,50.38,Valid,ug/m3,1.248,0.0,26.0,Valid,C,1,0,37.9,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 03:30:00,62.87424,88.4,26.0,44.494600000000005,15.744000000000002
88.6,Valid,%,1,0,49.64,Valid,ug/m3,1.248,0.0,25.9,Valid,C,1,0,37.3,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 03:45:00,61.950720000000004,88.6,25.9,43.790200000000006,15.744000000000002
88.8,Valid,%,1,0,51.75,Valid,ug/m3,1.248,0.0,26.0,Valid,C,1,0,37.8,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 04:00:00,64.584,88.8,26.0,44.3772,15.744000000000002
88.7,Valid,%,1,0,56.78,Valid,ug/m3,1.248,0.0,26.1,Valid,C,1,0,38.3,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 04:15:00,70.86144,88.7,26.1,44.964200000000005,15.744000000000002
88.6,Valid,%,1,0,55.37,Valid,ug/m3,1.248,0.0,26.2,Valid,C,1,0,39.0,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 04:30:00,69.10176,88.6,26.2,45.78600000000001,15.744000000000002
88.5,Valid,%,1,0,50.83,Valid,ug/m3,1.248,0.0,26.2,Valid,C,1,0,38.0,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 04:45:00,63.43584,88.5,26.2,44.61200000000001,15.744000000000002
88.3,Valid,%,1,0,52.0,Valid,ug/m3,1.248,0.0,26.3,Valid,C,1,0,39.7,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 05:00:00,64.896,88.3,26.3,46.60780000000001,15.744000000000002
88.1,Valid,%,1,0,52.55,Valid,ug/m3,1.248,0.0,26.4,Valid,C,1,0,38.1,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 05:15:00,65.58239999999999,88.1,26.4,44.729400000000005,15.744000000000002
88.2,Valid,%,1,0,50.75,Valid,ug/m3,1.248,0.0,26.4,Valid,C,1,0,39.9,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 05:30:00,63.336,88.2,26.4,46.842600000000004,15.744000000000002
88.3,Valid,%,1,0,53.04,Valid,ug/m3,1.248,0.0,26.4,Valid,C,1,0,39.5,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 05:45:00,66.19392,88.3,26.4,46.373000000000005,15.744000000000002
88.2,Valid,%,1,0,56.32,Valid,ug/m3,1.248,0.0,26.4,Valid,C,1,0,38.9,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 06:00:00,70.28736,88.2,26.4,45.668600000000005,15.744000000000002
88.2,Valid,%,1,0,58.01,Valid,ug/m3,1.248,0.0,26.5,Valid,C,1,0,39.7,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 06:15:00,72.39648,88.2,26.5,46.60780000000001,15.744000000000002
88.2,Valid,%,1,0,57.6,Valid,ug/m3,1.248,0.0,26.6,Valid,C,1,0,38.9,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 06:30:00,71.8848,88.2,26.6,45.668600000000005,15.744000000000002
88.0,Valid,%,1,0,56.77,Valid,ug/m3,1.248,0.0,26.6,Valid,C,1,0,39.4,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 06:45:00,70.84896,88.0,26.6,46.2556,15.744000000000002
87.9,Valid,%,1,0,58.7,Valid,ug/m3,1.248,0.0,26.8,Valid,C,1,0,41.1,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 07:00:00,73.2576,87.9,26.8,48.25140000000001,15.744000000000002
87.8,Valid,%,1,0,54.83,Valid,ug/m3,1.248,0.0,26.9,Valid,C,1,0,40.9,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 07:15:00,68.42784,87.8,26.9,48.016600000000004,15.744000000000002
87.7,Valid,%,1,0,56.25,Valid,ug/m3,1.248,0.0,27.1,Valid,C,1,0,39.5,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 07:30:00,70.2,87.7,27.1,46.373000000000005,15.744000000000002
87.2,Valid,%,1,0,60.61,Valid,ug/m3,1.248,0.0,27.2,Valid,C,1,0,40.0,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 07:45:00,75.64128,87.2,27.2,46.96000000000001,15.744000000000002
86.9,Valid,%,1,0,61.21,Valid,ug/m3,1.248,0.0,27.3,Valid,C,1,0,39.0,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 08:00:00,76.39008,86.9,27.3,45.78600000000001,15.744000000000002
86.7,Valid,%,1,0,62.16,Valid,ug/m3,1.248,0.0,27.4,Valid,C,1,0,38.9,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 08:15:00,77.57567999999999,86.7,27.4,45.668600000000005,15.744000000000002
86.7,Valid,%,1,0,60.56,Valid,ug/m3,1.248,0.0,27.5,Valid,C,1,0,38.2,Valid,ug/m3,1.1740000000000002,0.0,0.0,Depletion Event,ug/m3,1.163,15.744000000000002,2021-04-04 08:30:00,75.57888,86.7,27.5,44.84680000000001,15.744000000000002
86.0,Valid,%,1,0,57.05,Valid,ug/m3,1.248,0.0,27.7,Valid,C,1,0,37.7,Valid,ug/m3,1.1740000000000002,0.0,1.2,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 08:45:00,71.19839999999999,86.0,27.7,44.25980000000001,17.1396
85.8,Valid,%,1,0,57.61,Valid,ug/m3,1.248,0.0,27.8,Valid,C,1,0,38.7,Valid,ug/m3,1.1740000000000002,0.0,0.3,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 09:00:00,71.89728,85.8,27.8,45.43380000000001,16.0929
85.7,Valid,%,1,0,60.36,Valid,ug/m3,1.248,0.0,28.1,Valid,C,1,0,38.6,Valid,ug/m3,1.1740000000000002,0.0,2.3,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 09:15:00,75.32928,85.7,28.1,45.31640000000001,18.4189
85.2,Valid,%,1,0,61.81,Valid,ug/m3,1.248,0.0,28.2,Valid,C,1,0,38.3,Valid,ug/m3,1.1740000000000002,0.0,9.4,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 09:30:00,77.13888,85.2,28.2,44.964200000000005,26.6762
85.1,Valid,%,1,0,65.64,Valid,ug/m3,1.248,0.0,28.4,Valid,C,1,0,38.3,Valid,ug/m3,1.1740000000000002,0.0,17.3,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 09:45:00,81.91872000000001,85.1,28.4,44.964200000000005,35.8639
84.7,Valid,%,1,0,64.9,Valid,ug/m3,1.248,0.0,28.8,Valid,C,1,0,44.0,Valid,ug/m3,1.1740000000000002,0.0,6.8,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 10:00:00,80.99520000000001,84.7,28.8,51.656000000000006,23.6524
84.2,Valid,%,1,0,63.49,Valid,ug/m3,1.248,0.0,29.2,Valid,C,1,0,43.6,Valid,ug/m3,1.1740000000000002,0.0,9.6,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 10:15:00,79.23552000000001,84.2,29.2,51.186400000000006,26.9088
83.4,Valid,%,1,0,68.22,Valid,ug/m3,1.248,0.0,29.5,Valid,C,1,0,41.9,Valid,ug/m3,1.1740000000000002,0.0,18.7,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 10:30:00,85.13856,83.4,29.5,49.1906,37.4921
83.0,Valid,%,1,0,66.85,Valid,ug/m3,1.248,0.0,29.6,Valid,C,1,0,41.7,Valid,ug/m3,1.1740000000000002,0.0,21.0,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 10:45:00,83.4288,83.0,29.6,48.95580000000001,40.167
82.6,Valid,%,1,0,66.54,Valid,ug/m3,1.248,0.0,29.8,Valid,C,1,0,41.7,Valid,ug/m3,1.1740000000000002,0.0,28.2,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 11:00:00,83.04192,82.6,29.8,48.95580000000001,48.5406
82.0,Valid,%,1,0,61.16,PM25 Greater Than PM10,ug/m3,1.248,0.0,30.1,Valid,C,1,0,40.1,Valid,ug/m3,1.1740000000000002,0.0,34.3,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 11:15:00,76.32768,82.0,30.1,47.077400000000004,55.634899999999995
81.0,Valid,%,1,0,55.92,PM25 Greater Than PM10,ug/m3,1.248,0.0,30.5,Valid,C,1,0,41.1,Valid,ug/m3,1.1740000000000002,0.0,39.1,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 11:30:00,69.78816,81.0,30.5,48.25140000000001,61.2173
80.3,Valid,%,1,0,42.83,PM25 Greater Than PM10,ug/m3,1.248,0.0,30.6,Valid,C,1,0,41.4,Valid,ug/m3,1.1740000000000002,0.0,32.4,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 11:45:00,53.45184,80.3,30.6,48.60360000000001,53.4252
79.3,Valid,%,1,0,32.09,PM25 Greater Than PM10,ug/m3,1.248,0.0,30.8,Valid,C,1,0,39.7,Valid,ug/m3,1.1740000000000002,0.0,36.5,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 12:00:00,40.048320000000004,79.3,30.8,46.60780000000001,58.1935
78.6,Valid,%,1,0,28.55,PM25 Greater Than PM10,ug/m3,1.248,0.0,30.9,Valid,C,1,0,39.5,Valid,ug/m3,1.1740000000000002,0.0,35.2,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 12:15:00,35.6304,78.6,30.9,46.373000000000005,56.6816
77.9,Valid,%,1,0,24.68,PM25 Greater Than PM10,ug/m3,1.248,0.0,31.0,Valid,C,1,0,40.3,Valid,ug/m3,1.1740000000000002,0.0,31.0,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 12:30:00,30.80064,77.9,31.0,47.312200000000004,51.797000000000004
77.1,Valid,%,1,0,22.02,Valid,ug/m3,1.248,0.0,31.3,Valid,C,1,0,42.7,Valid,ug/m3,1.1740000000000002,0.0,26.9,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 12:45:00,27.48096,77.1,31.3,50.12980000000001,47.0287
76.0,Valid,%,1,0,21.97,PM25 Greater Than PM10,ug/m3,1.248,0.0,31.7,Valid,C,1,0,51.0,Valid,ug/m3,1.1740000000000002,0.0,34.8,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 13:00:00,27.41856,76.0,31.7,59.87400000000001,56.2164
75.4,Valid,%,1,0,25.55,PM25 Greater Than PM10,ug/m3,1.248,0.0,31.9,Valid,C,1,0,53.2,Valid,ug/m3,1.1740000000000002,0.0,39.5,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 13:15:00,31.886400000000002,75.4,31.9,62.45680000000001,61.682500000000005
75.1,Valid,%,1,0,24.59,PM25 Greater Than PM10,ug/m3,1.248,0.0,31.7,Valid,C,1,0,51.8,Valid,ug/m3,1.1740000000000002,0.0,34.7,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 13:30:00,30.68832,75.1,31.7,60.8132,56.100100000000005
74.7,Valid,%,1,0,19.66,Valid,ug/m3,1.248,0.0,31.5,Valid,C,1,0,48.6,Valid,ug/m3,1.1740000000000002,0.0,29.1,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 13:45:00,24.53568,74.7,31.5,57.05640000000001,49.5873
73.9,Valid,%,1,0,16.27,Valid,ug/m3,1.248,0.0,31.3,Valid,C,1,0,40.7,Valid,ug/m3,1.1740000000000002,0.0,28.2,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 14:00:00,20.304959999999998,73.9,31.3,47.78180000000001,48.5406
74.0,Valid,%,1,0,12.74,Valid,ug/m3,1.248,0.0,31.2,Valid,C,1,0,41.9,Valid,ug/m3,1.1740000000000002,0.0,17.5,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 14:15:00,15.89952,74.0,31.2,49.1906,36.0965
73.9,Valid,%,1,0,13.16,Valid,ug/m3,1.248,0.0,31.3,Valid,C,1,0,42.9,Valid,ug/m3,1.1740000000000002,0.0,19.3,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 14:30:00,16.42368,73.9,31.3,50.3646,38.1899
73.5,Valid,%,1,0,24.41,PM25 Greater Than PM10,ug/m3,1.248,0.0,31.6,Valid,C,1,0,54.2,Valid,ug/m3,1.1740000000000002,0.0,30.5,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 14:45:00,30.46368,73.5,31.6,63.630800000000015,51.2155
75.2,Valid,%,1,0,47.99,PM25 Greater Than PM10,ug/m3,1.248,0.0,31.6,Valid,C,1,0,58.0,Valid,ug/m3,1.1740000000000002,0.0,41.9,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 15:00:00,59.89152,75.2,31.6,68.09200000000001,64.47370000000001
75.1,Valid,%,1,0,32.85,PM25 Greater Than PM10,ug/m3,1.248,0.0,31.4,Valid,C,1,0,54.4,Valid,ug/m3,1.1740000000000002,0.0,35.7,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 15:15:00,40.9968,75.1,31.4,63.86560000000001,57.2631
75.5,Valid,%,1,0,35.74,Valid,ug/m3,1.248,0.0,31.1,Valid,C,1,0,48.5,Valid,ug/m3,1.1740000000000002,0.0,28.5,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 15:30:00,44.60352,75.5,31.1,56.93900000000001,48.8895
76.4,Valid,%,1,0,48.33,Valid,ug/m3,1.248,0.0,30.7,Valid,C,1,0,48.0,Valid,ug/m3,1.1740000000000002,0.0,34.9,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 15:45:00,60.315839999999994,76.4,30.7,56.352000000000004,56.3327
77.1,Valid,%,1,0,52.36,Valid,ug/m3,1.248,0.0,30.5,Valid,C,1,0,49.7,Valid,ug/m3,1.1740000000000002,0.0,36.1,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 16:00:00,65.34528,77.1,30.5,58.347800000000014,57.728300000000004
77.8,Valid,%,1,0,57.97,Valid,ug/m3,1.248,0.0,30.3,Valid,C,1,0,48.3,Valid,ug/m3,1.1740000000000002,0.0,40.1,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 16:15:00,72.34656,77.8,30.3,56.70420000000001,62.380300000000005
78.3,Valid,%,1,0,55.16,PM25 Greater Than PM10,ug/m3,1.248,0.0,30.0,Valid,C,1,0,46.7,Valid,ug/m3,1.1740000000000002,0.0,40.6,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 16:30:00,68.83968,78.3,30.0,54.82580000000001,62.961800000000004
78.6,Valid,%,1,0,51.07,Valid,ug/m3,1.248,0.0,29.6,Valid,C,1,0,43.9,Valid,ug/m3,1.1740000000000002,0.0,45.3,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 16:45:00,63.73536,78.6,29.6,51.5386,68.42790000000001
79.1,Valid,%,1,0,54.17,Valid,ug/m3,1.248,0.0,29.2,Valid,C,1,0,45.3,Valid,ug/m3,1.1740000000000002,0.0,37.9,Valid,ug/m3,1.163,15.744000000000002,2021-04-04 17:00:00,67.60416000000001,79.1,29.2,53.1822,59.8217
